244,em_bg_264,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,48,53,46,,0,,,
245,em_bg_265,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,45,42,38,,0,,,
246,em_bg_266,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,45,42,38,,0,,,
247,em_bg_267,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,57,55,51,,0,,,
248,em_bg_268,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,26,12,12,,0,,,
249,em_bg_269,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,72,87,92,,0,,,
250,em_bg_270,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,72,71,62,,0,,,
251,em_bg_271,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,61,62,58,,0,,,
252,em_bg_272,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,51,56,59,,0,,,
253,em_bg_273,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,41,39,45,,0,,,
254,em_bg_274,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,57,56,61,,0,,,
255,em_bg_275,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,36,33,31,,0,,,
256,em_bg_276,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,53,50,49,,0,,,
257,em_bg_277,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,35,37,46,,0,,,
258,em_bg_278,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,41,31,43,,0,,,
259,em_bg_279,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,62,46,42,,0,,,
260,em_bg_280,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,69,46,35,,0,,,
261,em_bg_281,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,26,25,27,,0,,,
262,em_bg_282,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,54,53,60,,0,,,
263,em_bg_283,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,34,27,26,,0,,,
264,em_bg_284,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,68,31,34,,0,,,
265,em_bg_285,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,52,53,48,,0,,,
266,em_abg_000,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,54,38,39,Bootcamp,0,,,
267,em_abg_001,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,45,50,61,Nukes,0,,,
268,em_abg_002,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,53,99,110,Dragon,0,,,
269,em_abg_003,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,39,46,50,Killer,0,,,
270,em_abg_004,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,67,89,91,Gorilla,0,,,
271,em_abg_005,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,172,66,49,Blam,0,,,
272,em_abg_006,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,104,96,75,Teabag,0,,,
273,em_abg_009,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,61,21,21,PriceFreakout,0,,,
274,em_abg_007,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,27,17,18,Television,0,,,
275,em_abg_008,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,27,17,18,Skulls,0,,,
276,em_bg_138,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,56,51,51,,0,,,
277,em_bg_139,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,49,48,48,,0,,,
278,em_bg_140,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,50,54,46,,0,,,
279,em_bg_141,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,69,69,61,,0,,,
280,em_bg_142,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,57,57,50,,0,,,
281,em_bg_143,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,78,69,60,,0,,,
282,em_bg_144,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,41,54,82,,0,,,
283,em_bg_145,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,48,40,46,,0,,,
284,em_bg_146,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,57,49,50,,0,,,
285,em_bg_147,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,81,103,106,,0,,,
286,em_bg_148,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,75,79,71,,0,,,
287,em_bg_149,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,84,80,75,,0,,,
288,em_bg_150,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,75,78,78,,0,,,
289,em_bg_151,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,67,65,61,,0,,,
290,em_bg_152,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,97,95,92,,0,,,
291,em_bg_153,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,58,59,64,,0,,,
292,em_bg_154,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,44,41,39,,0,,,
293,em_bg_155,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,97,94,83,,0,,,
294,em_bg_156,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,84,83,79,,0,,,
295,em_bg_157,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,76,72,75,,0,,,
296,em_bg_286,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,8,8,8,,0,,,
297,em_bg_287,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,67,79,89,,0,,,
298,em_bg_288,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,65,56,51,,0,,,
299,em_bg_289,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,27,18,18,,0,,,
300,em_bg_290,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,39,35,27,,0,,,
301,em_bg_291,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,35,34,31,,0,,,
302,em_bg_292,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,41,41,43,,0,,,
303,em_bg_293,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,38,42,39,,0,,,
304,em_bg_294,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,70,69,85,,0,,,
305,em_bg_295,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,116,111,111,,0,,,
306,em_bg_296,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,33,45,33,,0,,,
307,em_bg_297,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,77,74,82,,0,,,
308,em_bg_298,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,23,26,29,,0,,,
309,em_bg_299,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,82,73,71,,0,,,
310,em_bg_300,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,34,32,43,,0,,,
311,em_bg_301,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,108,102,84,,0,,,
312,em_bg_302,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,60,46,44,,0,,,
313,em_bg_303,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,43,49,46,,0,,,
314,em_bg_304,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,49,48,43,,0,,,
315,em_bg_305,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,19,19,19,,0,,,
316,em_bg_306,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,71,69,72,,0,,,
317,em_bg_307,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,46,55,56,,0,,,
318,em_bg_308,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,67,67,67,,0,,,
319,em_bg_309,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,14,17,21,,0,,,
320,em_bg_310,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,29,31,34,,0,,,
321,em_bg_311,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,31,31,31,,0,,,
322,em_bg_312,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,65,35,35,,0,,,
323,em_bg_313,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,,
324,em_bg_314,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,prestige,,,0,0,0,,0,,,
325,em_bg_dlc1_000,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,52,50,47,,1,,,
326,em_bg_dlc1_001,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,66,54,54,,1,,,
327,em_bg_dlc1_002,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,55,66,54,,1,,,
328,em_bg_dlc1_003,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,62,54,48,,1,,,
329,em_bg_dlc1_004,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,48,57,62,,1,,,
330,em_bg_dlc1_005,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,54,61,51,,1,,,
331,em_bg_dlc1_006,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,39,40,47,,1,,,
332,em_bg_dlc1_007,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,40,47,39,,1,,,
333,em_bg_dlc1_008,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,10,10,10,,1,,,
334,em_bg_dlc1_009,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,42,37,33,,1,,,
335,em_bg_dlc1_010,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,36,43,41,,1,,,
336,em_bg_dlc1_011,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,dlc,,,39,42,50,,1,,,
337,em_bg_assassin_01,LOOT_DEC_CC_22,0,0,0,0,LootDrop1,,,71,55,51,,1,0x1001E69,0,
338,em_bg_bad_karma_01,LOOT_DEC_CC_01,0,0,0,0,LootDrop1,,,173,186,202,,1,0x1001A81,0,
339,em_bg_bad_karma_02,LOOT_DEC_CC_02,0,0,0,0,LootDrop1,,,175,96,143,,1,0x1001A82,0,
340,em_bg_bad_karma_03,LOOT_DEC_CC_23,0,0,0,0,LootDrop1,,,48,55,74,,1,0x1001E6A,0,
341,em_bg_bad_karma_04,LOOT_DEC_CC_24,0,0,0,0,LootDrop1,,,22,68,104,,1,0x1001E6B,0,
342,em_bg_bad_karma_05,LOOT_DEC_CC_25,0,0,0,0,LootDrop1,,,38,45,53,,1,0x1001E6C,0,
343,em_bg_bad_karma_06,LOOT_DEC_CC_44,0,0,0,0,LootDrop1,,,49,56,84,,1,0x1002251,0,
344,em_bg_bad_karma_07,LOOT_DEC_CC_53,0,0,0,0,LootDrop1,,,54,47,19,,1,0x1002639,0,
345,em_bg_battle_worn_01,LOOT_DEC_CC_03,0,0,0,0,LootDrop1,,,79,70,68,,1,0x1001A83,0,
346,em_bg_cliffhanger_01,LOOT_DEC_CC_04,0,0,0,0,LootDrop1,,,113,170,184,,1,0x1001A84,0,
347,em_bg_competitor_01,LOOT_DEC_CC_05,0,0,0,0,LootDrop1,,,86,31,33,,1,0x1001A85,0,
348,em_bg_cursed_01,LOOT_DEC_CC_06,0,0,0,0,LootDrop1,,,35,36,33,,1,0x1001A86,0,
349,em_bg_cursed_02,LOOT_DEC_CC_07,0,0,0,0,LootDrop1,,,25,29,13,,1,0x1001A87,0,
350,em_bg_cursed_03,LOOT_DEC_CC_26,0,0,0,0,LootDrop1,,,77,142,129,,1,0x1001E6D,0,
351,em_bg_cursed_04,LOOT_DEC_CC_27,0,0,0,0,LootDrop1,,,131,82,26,,1,0x1001E6E,0,
352,em_bg_cursed_05,LOOT_DEC_CC_28,0,0,0,0,LootDrop1,,,54,54,55,,1,0x1001E6F,0,
353,em_bg_cursed_06,LOOT_DEC_CC_45,0,0,0,0,LootDrop1,,,52,35,42,,1,0x1002252,0,
354,em_bg_cursed_07,LOOT_DEC_CC_54,0,0,0,0,LootDrop1,,,24,51,42,,1,0x100263A,0,
355,em_bg_deep_end_01,LOOT_DEC_CC_08,0,0,0,0,LootDrop1,,,75,100,129,,1,0x1001A88,0,
356,em_bg_deep_end_02,LOOT_DEC_CC_09,0,0,0,0,LootDrop1,,,9,25,31,,1,0x1001A89,0,
357,em_bg_deep_end_03,LOOT_DEC_CC_29,0,0,0,0,LootDrop1,,,229,190,144,,1,0x1001E70,0,
358,em_bg_deep_end_04,LOOT_DEC_CC_30,0,0,0,0,LootDrop1,,,61,65,67,,1,0x1001E71,0,
359,em_bg_deep_end_05,LOOT_DEC_CC_31,0,0,0,0,LootDrop1,,,87,83,49,,1,0x1001E72,0,
360,em_bg_deep_end_06,LOOT_DEC_CC_46,0,0,0,0,LootDrop1,,,34,50,75,,1,0x1002253,0,
361,em_bg_deep_end_07,LOOT_DEC_CC_55,0,0,0,0,LootDrop1,,,45,42,16,,1,0x100263B,0,
362,em_bg_gravedigger_01,LOOT_DEC_CC_10,0,0,0,0,LootDrop1,,,44,44,44,,1,0x1001A8A,0,
363,em_bg_gunslinger_01,LOOT_DEC_CC_47,0,0,0,0,LootDrop1,,,206,232,245,,1,0x1002254,0,
364,em_bg_kamchatka_12_01,LOOT_DEC_CC_48,0,0,0,0,LootDrop1,,,61,69,66,,1,0x1002267,0,
365,em_bg_mechanized_01,LOOT_DEC_CC_11,0,0,0,0,LootDrop1,,,151,164,181,,1,0x1001A8B,0,
366,em_bg_mechanized_02,LOOT_DEC_CC_12,0,0,0,0,LootDrop1,,,187,178,169,,1,0x1001A8C,0,
367,em_bg_mechanized_03,LOOT_DEC_CC_32,0,0,0,0,LootDrop1,,,147,171,132,,1,0x1001E73,0,
368,em_bg_mechanized_04,LOOT_DEC_CC_33,0,0,0,0,LootDrop1,,,157,176,209,,1,0x1001E74,0,
369,em_bg_mechanized_05,LOOT_DEC_CC_34,0,0,0,0,LootDrop1,,,103,83,71,,1,0x1001E75,0,
370,em_bg_mechanized_06,LOOT_DEC_CC_49,0,0,0,0,LootDrop1,,,34,57,68,,1,0x1002256,0,
371,em_bg_mechanized_07,LOOT_DEC_CC_56,0,0,0,0,LootDrop1,,,100,59,41,,1,0x100263C,0,
372,em_bg_royal_01,LOOT_DEC_CC_13,0,0,0,0,LootDrop1,,,212,155,77,,1,0x1001A8D,0,
373,em_bg_royal_02,LOOT_DEC_CC_14,0,0,0,0,LootDrop1,,,64,65,70,,1,0x1001A8E,0,
374,em_bg_royal_03,LOOT_DEC_CC_35,0,0,0,0,LootDrop1,,,33,31,76,,1,0x1001E76,0,
375,em_bg_royal_04,LOOT_DEC_CC_36,0,0,0,0,LootDrop1,,,60,87,106,,1,0x1001E77,0,
376,em_bg_royal_05,LOOT_DEC_CC_37,0,0,0,0,LootDrop1,,,61,67,43,,1,0x1001E78,0,
377,em_bg_royal_06,LOOT_DEC_CC_50,0,0,0,0,LootDrop1,,,52,24,20,,1,0x1002257,0,
378,em_bg_royal_07,LOOT_DEC_CC_57,0,0,0,0,LootDrop1,,,33,48,81,,1,0x100263D,0,
379,em_bg_scorpion_01,LOOT_DEC_CC_15,0,0,0,0,LootDrop1,,,47,59,51,,1,0x1001A8F,0,
380,em_bg_super_01,LOOT_DEC_CC_16,0,0,0,0,LootDrop1,,,101,116,73,,1,0x1001A90,0,
381,em_bg_super_02,LOOT_DEC_CC_17,0,0,0,0,LootDrop1,,,45,42,27,,1,0x1001A91,0,
382,em_bg_super_03,LOOT_DEC_CC_38,0,0,0,0,LootDrop1,,,164,134,103,,1,0x1001E79,0,
383,em_bg_super_04,LOOT_DEC_CC_39,0,0,0,0,LootDrop1,,,172,126,13,,1,0x1001E7A,0,
384,em_bg_super_05,LOOT_DEC_CC_40,0,0,0,0,LootDrop1,,,49,40,32,,1,0x1001E7B,0,
385,em_bg_super_06,LOOT_DEC_CC_51,0,0,0,0,LootDrop1,,,173,137,135,,1,0x1002258,0,
386,em_bg_super_07,LOOT_DEC_CC_58,0,0,0,0,LootDrop1,,,100,55,21,,1,0x100263E,0,
387,em_bg_warfighter_01,LOOT_DEC_CC_18,0,0,0,0,LootDrop1,,,199,237,246,,1,0x1001A92,0,
388,em_bg_warrior_01,LOOT_DEC_CC_19,0,0,0,0,LootDrop1,,,76,17,15,,1,0x1001A93,0,
389,em_bg_warrior_02,LOOT_DEC_CC_20,0,0,0,0,LootDrop1,,,135,136,135,,1,0x1001A94,0,
390,em_bg_warrior_03,LOOT_DEC_CC_41,0,0,0,0,LootDrop1,,,112,75,47,,1,0x1001E7C,0,
391,em_bg_warrior_04,LOOT_DEC_CC_42,0,0,0,0,LootDrop1,,,54,167,170,,1,0x1001E7D,0,
392,em_bg_warrior_05,LOOT_DEC_CC_43,0,0,0,0,LootDrop1,,,26,19,17,,1,0x1001E7E,0,
393,em_bg_warrior_06,LOOT_DEC_CC_52,0,0,0,0,LootDrop1,,,232,164,44,,1,0x1002259,0,
394,em_bg_warrior_07,LOOT_DEC_CC_59,0,0,0,0,LootDrop1,,,191,185,190,,1,0x100263F,0,
395,em_bg_xm_lar_01,LOOT_DEC_CC_21,0,0,0,0,LootDrop1,,,98,89,90,,1,0x1001AC1,0,
396,em_bg_reward_bad_karma,LOOT_DEC_CC_REWARD_01,0,0,0,0,LootDrop1,,,77,74,75,Eyeball,1,0x100C670,0,
397,em_bg_reward_cursed,LOOT_DEC_CC_REWARD_02,0,0,0,0,LootDrop1,,,0,0,0,Crystal,1,0x100C672,0,
398,em_bg_reward_deep_end,LOOT_DEC_CC_REWARD_03,0,0,0,0,LootDrop1,,,72,102,112,Shark,1,0x100C673,0,
399,em_bg_reward_mechanized,LOOT_DEC_CC_REWARD_04,0,0,0,0,LootDrop1,,,173,162,156,Tank,1,0x100C676,0,
400,em_bg_reward_royal,LOOT_DEC_CC_REWARD_05,0,0,0,0,LootDrop1,,,124,0,74,Royal,1,0x100C679,0,
401,em_bg_reward_super,LOOT_DEC_CC_REWARD_06,0,0,0,0,LootDrop1,,,125,108,90,SuperSoldier,1,0x100C67C,0,
402,em_bg_reward_warrior,LOOT_DEC_CC_REWARD_07,0,0,0,0,LootDrop1,,,176,196,223,Knight,1,0x100C67E,0,
403,em_bg_battlescarred_01,LOOT_JAN_CC_21,0,0,0,0,LootDrop1,,,164,72,5,,1,0x100225A,0,
404,em_bg_comic_01,LOOT_JAN_CC_02,0,0,0,0,LootDrop1,,,135,75,31,,1,0x1001A97,0,
405,em_bg_comic_02,LOOT_JAN_CC_03,0,0,0,0,LootDrop1,,,207,225,234,,1,0x1001A98,0,
406,em_bg_comic_03,LOOT_JAN_CC_11,0,0,0,0,LootDrop1,,,199,111,65,,1,0x1001E7F,0,
407,em_bg_comic_04,LOOT_JAN_CC_12,0,0,0,0,LootDrop1,,,62,63,72,,1,0x1001E80,0,
408,em_bg_comic_05,LOOT_JAN_CC_13,0,0,0,0,LootDrop1,,,103,193,130,,1,0x1001E81,0,
409,em_bg_comic_06,LOOT_JAN_CC_22,0,0,0,0,LootDrop1,,,200,73,74,,1,0x100225B,0,
410,em_bg_comic_07,LOOT_JAN_CC_25,0,0,0,0,LootDrop1,,,47,40,20,,1,0x1002640,0,
411,em_bg_comic_reward,LOOT_JAN_CC_REWARD_01,0,0,0,0,LootDrop1,,,230,205,190,Undies,1,0x100C671,0,
412,em_bg_czar_01,LOOT_JAN_CC_10,0,0,0,0,LootDrop1,,,38,30,14,,1,0x1001A9F,0,
413,em_bg_gladiator_01,LOOT_JAN_CC_31,0,0,0,0,LootDrop1,,,12,34,39,,1,0x100D0A5,0,
414,em_bg_hatchetman_01,LOOT_JAN_CC_04,0,0,0,0,LootDrop1,,,245,251,254,,1,0x1001A99,0,
415,em_bg_huntsman_01,LOOT_JAN_CC_05,0,0,0,0,LootDrop1,,,16,25,14,,1,0x1001A9A,0,
416,em_bg_kamchatka12_01,LOOT_JAN_CC_29,0,0,0,0,LootDrop1,,,51,58,55,,1,0x100D09B,0,
417,em_bg_lawman_01,LOOT_JAN_CC_14,0,0,0,0,LootDrop1,,,8,7,6,,1,0x1001E82,0,
418,em_bg_magnum_01,LOOT_JAN_CC_01,0,0,0,0,LootDrop1,,,35,35,29,,1,0x1001A96,0,
419,em_bg_mythic_01,LOOT_JAN_CC_06,0,0,0,0,LootDrop1,,,90,112,147,,1,0x1001A9B,0,
420,em_bg_mythic_02,LOOT_JAN_CC_07,0,0,0,0,LootDrop1,,,113,127,123,,1,0x1001A9C,0,
421,em_bg_mythic_03,LOOT_JAN_CC_15,0,0,0,0,LootDrop1,,,118,127,158,,1,0x1001E83,0,
422,em_bg_mythic_04,LOOT_JAN_CC_16,0,0,0,0,LootDrop1,,,164,127,156,,1,0x1001E84,0,
423,em_bg_mythic_05,LOOT_JAN_CC_17,0,0,0,0,LootDrop1,,,1,118,104,,1,0x1001E85,0,
424,em_bg_mythic_06,LOOT_JAN_CC_23,0,0,0,0,LootDrop1,,,21,21,37,,1,0x100225C,0,
425,em_bg_mythic_07,LOOT_JAN_CC_26,0,0,0,0,LootDrop1,,,25,12,19,,1,0x1002641,0,
426,em_bg_mythic_reward,LOOT_JAN_CC_REWARD_02,0,0,0,0,LootDrop1,,,181,102,145,Mythic,1,0x100C677,0,
427,em_bg_sportsman_01,LOOT_JAN_CC_08,0,0,0,0,LootDrop1,,,255,20,203,,1,0x1001A9D,0,
428,em_bg_sportsman_02,LOOT_JAN_CC_09,0,0,0,0,LootDrop1,,,115,4,124,,1,0x1001A9E,0,
429,em_bg_sportsman_03,LOOT_JAN_CC_18,0,0,0,0,LootDrop1,,,103,159,208,,1,0x1001E86,0,
430,em_bg_sportsman_04,LOOT_JAN_CC_19,0,0,0,0,LootDrop1,,,253,215,91,,1,0x1001E87,0,
431,em_bg_sportsman_05,LOOT_JAN_CC_20,0,0,0,0,LootDrop1,,,186,68,57,,1,0x1001E88,0,
432,em_bg_sportsman_06,LOOT_JAN_CC_24,0,0,0,0,LootDrop1,,,249,247,242,,1,0x100225D,0,
433,em_bg_sportsman_07,LOOT_JAN_CC_28,0,0,0,0,LootDrop1,,,11,84,27,,1,0x1002643,0,
434,em_bg_sportsman_reward,LOOT_JAN_CC_REWARD_03,0,0,0,0,LootDrop1,,,48,47,58,Sports,1,0x100C67B,0,
435,em_bg_xmlar_01,LOOT_JAN_CC_30,0,0,0,0,LootDrop1,,,103,89,86,,1,0x100D09C,0,
436,em_abg_code_01,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,235,219,118,,0,0x100D0B5,0,
437,em_bg_avalanche_01,LOOT_FEB_CC_19,0,0,0,0,LootDrop3,,,147,166,191,,1,0x1001E89,0,
438,em_bg_boss_01,LOOT_FEB_CC_01,0,0,0,0,LootDrop3,,,14,19,18,,1,0x1001AA0,0,
439,em_bg_chalk_01,LOOT_FEB_CC_38,0,0,0,0,LootDrop3,,,53,68,93,,1,0x1002645,0,
440,em_bg_challenger_01,LOOT_FEB_CC_02,0,0,0,0,LootDrop3,,,50,247,178,,1,0x1001AA1,0,
441,em_bg_d25s_01,LOOT_FEB_CC_16,0,0,0,0,LootDrop3,,,98,79,36,,1,0x1001AAF,0,
442,em_bg_evolution_01,LOOT_FEB_CC_03,0,0,0,0,LootDrop3,,,57,69,75,,1,0x1001AA2,0,
443,em_bg_evolution_02,LOOT_FEB_CC_04,0,0,0,0,LootDrop3,,,39,48,48,,1,0x1001AA3,0,
444,em_bg_evolution_03,LOOT_FEB_CC_20,0,0,0,0,LootDrop3,,,46,63,53,,1,0x1001E8A,0,
445,em_bg_evolution_04,LOOT_FEB_CC_21,0,0,0,0,LootDrop3,,,28,70,115,,1,0x1001E8B,0,
446,em_bg_evolution_05,LOOT_FEB_CC_22,0,0,0,0,LootDrop3,,,64,101,109,,1,0x1001E8C,0,
447,em_bg_evolution_06,LOOT_FEB_CC_33,0,0,0,0,LootDrop3,,,33,31,67,,1,0x100225E,0,
448,em_bg_evolution_07,LOOT_FEB_CC_37,0,0,0,0,LootDrop3,,,7,8,9,,1,0x1002644,0,
449,em_bg_evolution_reward,LOOT_FEB_CC_REWARD_01,0,0,0,0,LootDrop3,,,22,20,17,Evolution,1,0x100C674,0,
450,em_bg_frag_01,LOOT_FEB_CC_23,0,0,0,0,LootDrop3,,,31,39,52,,1,0x1001E8D,0,
451,em_bg_graves_01,LOOT_FEB_CC_26,0,0,0,0,LootDrop3,,,88,105,59,,1,0x1001E90,1,
452,em_bg_killshot_01,LOOT_FEB_CC_05,0,0,0,0,LootDrop3,,,26,29,32,,1,0x1001AA4,0,
453,em_bg_kingpin_01,LOOT_FEB_CC_07,0,0,0,0,LootDrop3,,,16,20,31,,1,0x1001AA6,0,
454,em_bg_mac10_01,LOOT_FEB_CC_24,0,0,0,0,LootDrop3,,,25,31,35,,1,0x1001E8E,0,
455,em_bg_mastercraft_01,LOOT_FEB_CC_25,0,0,0,0,LootDrop3,,,18,26,46,,1,0x1001E8F,0,
456,em_bg_mechanic_01,LOOT_FEB_CC_39,0,0,0,0,LootDrop3,,,138,163,195,,1,0x1002646,0,
457,em_bg_noobtuber_01,LOOT_FEB_CC_40,0,0,0,0,LootDrop3,,,61,82,104,,1,0x1002647,0,
458,em_bg_pigpen_01,LOOT_FEB_CC_08,0,0,0,0,LootDrop3,,,18,11,7,,1,0x1001AA7,0,
459,em_bg_pkm_01,LOOT_FEB_CC_09,0,0,0,0,LootDrop3,,,144,138,69,,1,0x1001AA8,0,
460,em_bg_reflex_01,LOOT_FEB_CC_10,0,0,0,0,LootDrop3,,,102,107,124,,1,0x1001AA9,0,
461,em_bg_revolution_01,LOOT_FEB_CC_51,0,0,0,0,LootDrop3,,,97,51,24,,1,0x100D11C,0,
462,em_bg_revolution_02,LOOT_FEB_CC_52,0,0,0,0,LootDrop3,,,194,173,139,,1,0x100D11D,0,
463,em_bg_revolution_03,LOOT_FEB_CC_53,0,0,0,0,LootDrop3,,,80,75,73,,1,0x100D11E,0,
464,em_bg_revolution_04,LOOT_FEB_CC_54,0,0,0,0,LootDrop3,,,199,130,82,,1,0x100D11F,0,
465,em_bg_revolution_05,LOOT_FEB_CC_55,0,0,0,0,LootDrop3,,,99,79,54,,1,0x100D120,0,
466,em_bg_revolution_06,LOOT_FEB_CC_56,0,0,0,0,LootDrop3,,,152,80,35,,1,0x100D121,0,
467,em_bg_revolution_07,LOOT_FEB_CC_57,0,0,0,0,LootDrop3,,,121,124,123,,1,0x100D122,0,
468,em_bg_revolution_reward,LOOT_FEB_CC_REWARD_05,0,0,0,0,LootDrop3,,,25,25,5,Revolution,1,0x100D123,0,
469,em_bg_samurai_01,LOOT_FEB_CC_11,0,0,0,0,LootDrop3,,,24,35,39,,1,0x1001AAA,0,
470,em_bg_standoff_01,LOOT_FEB_CC_44,0,0,0,0,LootDrop3,,,31,46,57,,1,0x100D0C2,0,
