mugger_megadrop,SPLASHES_MUGGER_MEGADROP,SPLASHES_MUGGER_DESC,ui_mugger_megadrop,4,0.75,0.75,0.25,1,mp_ui_medal_ach,,splash,,
callout_tags_banked,SPLASHES_TAGS_BANKED,SPLASHES_TAGS_BANKED,ui_mugger_banked,4,0.25,0.75,0.25,1,mp_ui_medal_ach,,urgent_splash,,
mugger_suicide,SPLASHES_MUGGER_SUICIDE,SPLASHES_MUGGED_DESC,ui_mugger_suicide,3,0.75,0.25,0.25,1,mp_ui_medal_ach,,urgent_splash,,
ch_marksman_h1_ak47,CHALLENGE_MARKSMAN_AK47,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_ak47,
ch_marksman_h1_g3,CHALLENGE_MARKSMAN_G3,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g3,
ch_marksman_h1_g36c,CHALLENGE_MARKSMAN_G36C,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g36c,
ch_marksman_h1_m14,CHALLENGE_MARKSMAN_M14,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14,
ch_marksman_h1_m16,CHALLENGE_MARKSMAN_M16,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m16a4,
ch_marksman_h1_m4,CHALLENGE_MARKSMAN_M4,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m4carbine,
ch_marksman_h1_ak74u,CHALLENGE_MARKSMAN_AK74U,CHALLENGE_MARKSMAN_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_aks74u,
ch_marksman_h1_mp5,CHALLENGE_MARKSMAN_MP5,CHALLENGE_MARKSMAN_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mp5,
ch_marksman_h1_p90,CHALLENGE_MARKSMAN_P90,CHALLENGE_MARKSMAN_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_p90,
ch_marksman_h1_skorpion,CHALLENGE_MARKSMAN_SKORPION,CHALLENGE_MARKSMAN_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_skorpion,
ch_marksman_h1_uzi,CHALLENGE_MARKSMAN_UZI,CHALLENGE_MARKSMAN_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mini_uzi,
ch_marksman_h1_m60e4,CHALLENGE_MARKSMAN_M60E4,CHALLENGE_MARKSMAN_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m60e4,
ch_marksman_h1_rpd,CHALLENGE_MARKSMAN_RPD,CHALLENGE_MARKSMAN_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_rpd,
ch_marksman_h1_saw,CHALLENGE_MARKSMAN_SAW,CHALLENGE_MARKSMAN_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m249saw,
ch_marksman_h1_m1014,CHALLENGE_MARKSMAN_M1014,CHALLENGE_MARKSMAN_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_benelli_m4,
ch_marksman_h1_winchester1200,CHALLENGE_MARKSMAN_W1200,CHALLENGE_MARKSMAN_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_winchester1200,
ch_marksman_h1_barrett,CHALLENGE_MARKSMAN_BARRETT,CHALLENGE_MARKSMAN_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_barrett50cal,
ch_marksman_h1_dragunov,CHALLENGE_MARKSMAN_DRAGUNOV,CHALLENGE_MARKSMAN_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_dragunovsvd,
ch_marksman_h1_m21,CHALLENGE_MARKSMAN_M21,CHALLENGE_MARKSMAN_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14_scoped,
ch_marksman_h1_m40a3,CHALLENGE_MARKSMAN_M40A3,CHALLENGE_MARKSMAN_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m40a3,
ch_marksman_h1_remington700,CHALLENGE_MARKSMAN_R700,CHALLENGE_MARKSMAN_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_remington700,
ch_expert_h1_ak47,CHALLENGE_EXPERT_AK47,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_ak47,
ch_expert_h1_g3,CHALLENGE_EXPERT_G3,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g3,
ch_expert_h1_g36c,CHALLENGE_EXPERT_G36C,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g36c,
ch_expert_h1_m14,CHALLENGE_EXPERT_M14,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14,
ch_expert_h1_m16,CHALLENGE_EXPERT_M16,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m16a4,
ch_expert_h1_m4,CHALLENGE_EXPERT_M4,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m4carbine,
ch_expert_h1_mp44,CHALLENGE_EXPERT_MP44,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mp44,
ch_barebone_h1_ak47,CHALLENGE_BAREBONE_H1_AK47,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_ak47,
ch_barebone_h1_g3,CHALLENGE_BAREBONE_H1_G3,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g3,
ch_barebone_h1_g36c,CHALLENGE_BAREBONE_H1_G36C,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g36c,
ch_barebone_h1_m14,CHALLENGE_BAREBONE_H1_M14,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14,
ch_barebone_h1_m16,CHALLENGE_BAREBONE_H1_M16,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m16a4,
ch_barebone_h1_m4,CHALLENGE_BAREBONE_H1_M4,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m4carbine,
ch_crouch_h1_mp44,CHALLENGE_CROUCH_H1_MP44,CHALLENGE_CROUCH_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mp44,
ch_reddot_h1_ak47,CHALLENGE_REDDOT_H1_AK47,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_ak47,
ch_reddot_h1_g3,CHALLENGE_REDDOT_H1_G3,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g3,
ch_reddot_h1_g36c,CHALLENGE_REDDOT_H1_G36C,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_g36c,
ch_reddot_h1_m14,CHALLENGE_REDDOT_H1_M14,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14,
ch_reddot_h1_m16,CHALLENGE_REDDOT_H1_M16,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m16a4,
ch_reddot_h1_m4,CHALLENGE_REDDOT_H1_M4,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m4carbine,
ch_prone_h1_mp44,CHALLENGE_PRONE_H1_MP44,CHALLENGE_PRONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mp44,
ch_expert_h1_ak74u,CHALLENGE_EXPERT_AK74U,CHALLENGE_EXPERT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_aks74u,
ch_expert_h1_mp5,CHALLENGE_EXPERT_MP5,CHALLENGE_EXPERT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mp5,
ch_expert_h1_p90,CHALLENGE_EXPERT_P90,CHALLENGE_EXPERT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_p90,
ch_expert_h1_skorpion,CHALLENGE_EXPERT_SKORPION,CHALLENGE_EXPERT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_skorpion,
ch_expert_h1_uzi,CHALLENGE_EXPERT_UZI,CHALLENGE_EXPERT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mini_uzi,
ch_barebone_h1_ak74u,CHALLENGE_BAREBONE_H1_AK74U,CHALLENGE_BAREBONE_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_aks74u,
ch_barebone_h1_mp5,CHALLENGE_BAREBONE_H1_MP5,CHALLENGE_BAREBONE_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mp5,
ch_barebone_h1_p90,CHALLENGE_BAREBONE_H1_P90,CHALLENGE_BAREBONE_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_p90,
ch_barebone_h1_skorpion,CHALLENGE_BAREBONE_H1_SKORPION,CHALLENGE_BAREBONE_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_skorpion,
ch_barebone_h1_uzi,CHALLENGE_BAREBONE_H1_UZI,CHALLENGE_BAREBONE_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mini_uzi,
ch_reddot_h1_ak74u,CHALLENGE_REDDOT_H1_AK74U,CHALLENGE_REDDOT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_aks74u,
ch_reddot_h1_mp5,CHALLENGE_REDDOT_H1_MP5,CHALLENGE_REDDOT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mp5,
ch_reddot_h1_p90,CHALLENGE_REDDOT_H1_P90,CHALLENGE_REDDOT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_p90,
ch_reddot_h1_skorpion,CHALLENGE_REDDOT_H1_SKORPION,CHALLENGE_REDDOT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_skorpion,
ch_reddot_h1_uzi,CHALLENGE_REDDOT_H1_UZI,CHALLENGE_REDDOT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_mini_uzi,
ch_expert_h1_m60e4,CHALLENGE_EXPERT_M60E4,CHALLENGE_EXPERT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m60e4,
ch_expert_h1_rpd,CHALLENGE_EXPERT_RPD,CHALLENGE_EXPERT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_rpd,
ch_expert_h1_saw,CHALLENGE_EXPERT_SAW,CHALLENGE_EXPERT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m249saw,
ch_barebone_h1_m60e4,CHALLENGE_BAREBONE_H1_M60E4,CHALLENGE_BAREBONE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m60e4,
ch_barebone_h1_rpd,CHALLENGE_BAREBONE_H1_RPD,CHALLENGE_BAREBONE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_rpd,
ch_barebone_h1_saw,CHALLENGE_BAREBONE_H1_SAW,CHALLENGE_BAREBONE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m249saw,
ch_reddot_h1_m60e4,CHALLENGE_REDDOT_H1_M60E4,CHALLENGE_REDDOT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m60e4,
ch_reddot_h1_rpd,CHALLENGE_REDDOT_H1_RPD,CHALLENGE_REDDOT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_rpd,
ch_reddot_h1_saw,CHALLENGE_REDDOT_H1_SAW,CHALLENGE_REDDOT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m249saw,
ch_expert_h1_m1014,CHALLENGE_EXPERT_M1014,CHALLENGE_EXPERT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_benelli_m4,
ch_expert_h1_winchester1200,CHALLENGE_EXPERT_W1200,CHALLENGE_EXPERT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_winchester1200,
ch_barebone_h1_m1014,CHALLENGE_BAREBONE_H1_M1014,CHALLENGE_BAREBONE_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_benelli_m4,
ch_barebone_h1_winchester1200,CHALLENGE_BAREBONE_H1_WINCHESTER1200,CHALLENGE_BAREBONE_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_winchester1200,
ch_reddot_h1_m1014,CHALLENGE_REDDOT_H1_M1014,CHALLENGE_REDDOT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_benelli_m4,
ch_reddot_h1_winchester1200,CHALLENGE_REDDOT_H1_WINCHESTER1200,CHALLENGE_REDDOT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_winchester1200,
ch_expert_h1_barrett,CHALLENGE_EXPERT_BARRETT,CHALLENGE_EXPERT_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_barrett50cal,
ch_expert_h1_dragunov,CHALLENGE_EXPERT_DRAGUNOV,CHALLENGE_EXPERT_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_dragunovsvd,
ch_expert_h1_m21,CHALLENGE_EXPERT_M21,CHALLENGE_EXPERT_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14_scoped,
ch_expert_h1_m40a3,CHALLENGE_EXPERT_M40A3,CHALLENGE_EXPERT_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m40a3,
ch_expert_h1_remington700,CHALLENGE_EXPERT_R700,CHALLENGE_EXPERT_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_remington700,
ch_barebone_h1_barrett,CHALLENGE_BAREBONE_H1_BARRETT,CHALLENGE_BAREBONE_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_barrett50cal,
ch_barebone_h1_dragunov,CHALLENGE_BAREBONE_H1_DRAGUNOV,CHALLENGE_BAREBONE_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_dragunovsvd,
ch_barebone_h1_m21,CHALLENGE_BAREBONE_H1_M21,CHALLENGE_BAREBONE_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14_scoped,
ch_barebone_h1_m40a3,CHALLENGE_BAREBONE_H1_M40A3,CHALLENGE_BAREBONE_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m40a3,
ch_barebone_h1_remington700,CHALLENGE_BAREBONE_H1_REMINGTON700,CHALLENGE_BAREBONE_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_remington700,
ch_acog_h1_barrett,CHALLENGE_ACOG_H1_BARRETT,CHALLENGE_ACOG_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_barrett50cal,
ch_acog_h1_dragunov,CHALLENGE_ACOG_H1_DRAGUNOV,CHALLENGE_ACOG_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_dragunovsvd,
ch_acog_h1_m21,CHALLENGE_ACOG_H1_M21,CHALLENGE_ACOG_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m14_scoped,
ch_acog_h1_m40a3,CHALLENGE_ACOG_H1_M40A3,CHALLENGE_ACOG_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m40a3,
ch_acog_h1_remington700,CHALLENGE_ACOG_H1_REMINGTON700,CHALLENGE_ACOG_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_remington700,
ch_expert_h1_beretta,CHALLENGE_EXPERT_H1_BERETTA,CHALLENGE_EXPERT_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m9beretta,
ch_expert_h1_colt45,CHALLENGE_EXPERT_H1_COLT45,CHALLENGE_EXPERT_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_colt_45,
ch_expert_h1_deserteagle,CHALLENGE_EXPERT_H1_DESERTEAGLE,CHALLENGE_EXPERT_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_desert_eagle,
ch_expert_h1_usp,CHALLENGE_EXPERT_H1_USP,CHALLENGE_EXPERT_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_usp_45,
ch_barebone_h1_beretta,CHALLENGE_BAREBONE_H1_BERETTA,CHALLENGE_BAREBONE_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m9beretta,
ch_barebone_h1_colt45,CHALLENGE_BAREBONE_H1_COLT45,CHALLENGE_BAREBONE_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_colt_45,
ch_crouch_h1_deserteagle,CHALLENGE_CROUCH_H1_DESERTEAGLE,CHALLENGE_CROUCH_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_desert_eagle,
ch_barebone_h1_usp,CHALLENGE_BAREBONE_H1_USP,CHALLENGE_BAREBONE_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_usp_45,
ch_silencer_h1_beretta,CHALLENGE_SILENCER_H1_BERETTA,CHALLENGE_SILENCER_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_m9beretta,
ch_silencer_h1_colt45,CHALLENGE_SILENCER_H1_COLT45,CHALLENGE_SILENCER_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_colt_45,
ch_prone_h1_deserteagle,CHALLENGE_PRONE_H1_DESERTEAGLE,CHALLENGE_PRONE_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_desert_eagle,
ch_silencer_h1_usp,CHALLENGE_SILENCER_H1_USP,CHALLENGE_SILENCER_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,weapon_usp_45,
ch_bootcamp_mastery,CHALLENGE_BOOTCAMP_MASTERY,CHALLENGE_MASTERY_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_uav,CHALLENGE_UAV,CHALLENGE_UAV_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_airstrike,CHALLENGE_AIRSTRIKE,CHALLENGE_AIRSTRIKE_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_chopper,CHALLENGE_CHOPPER,CHALLENGE_CHOPPER_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_flyswatter,CHALLENGE_FLYSWATTER,CHALLENGE_FLYSWATTER_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marathon,CHALLENGE_MARATHON,CHALLENGE_MARATHON_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_goodbye,CHALLENGE_GOODBYE,CHALLENGE_GOODBYE_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_basejump,CHALLENGE_BASEJUMP,CHALLENGE_BASEJUMP_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_crouchshot,CHALLENGE_CROUCHSHOT,CHALLENGE_CROUCHSHOT_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_proneshot,CHALLENGE_PRONESHOT,CHALLENGE_PRONESHOT_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_grenadekill,CHALLENGE_GRENADEKILL,CHALLENGE_GRENADEKILL_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_assists,CHALLENGE_ASSISTS,CHALLENGE_ASSISTS_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_xrayvision,CHALLENGE_XRAYVISION,CHALLENGE_XRAYVISION_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_vandalism,CHALLENGE_VANDALISM,CHALLENGE_VANDALISM_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_exposed,CHALLENGE_EXPOSED,CHALLENGE_EXPOSED_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_backdraft,CHALLENGE_BACKDRAFT,CHALLENGE_BACKDRAFT_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_knifevet,CHALLENGE_KNIFEVET,CHALLENGE_KNIFEVET_DESC,ui_challenge_boot_camp,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_operations_mastery,CHALLENGE_OPERATIONS_MASTERY,CHALLENGE_MASTERY_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_victor_dm,CHALLENGE_VICTOR_DM,CHALLENGE_VICTOR_DM_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_teamplayer,CHALLENGE_TEAMPLAYER,CHALLENGE_TEAMPLAYER_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_victor_sd,CHALLENGE_VICTOR_SD,CHALLENGE_VICTOR_SD_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_mvp_tdm,CHALLENGE_MVP_TDM,CHALLENGE_MVP_TDM_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_teamplayer_hc,CHALLENGE_TEAMPLAYER_HC,CHALLENGE_TEAMPLAYER_HC_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_victor_sab,CHALLENGE_VICTOR_SAB,CHALLENGE_VICTOR_SAB_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_mvp_thc,CHALLENGE_MVP_THC,CHALLENGE_MVP_THC_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_bombdown,CHALLENGE_BOMBDOWN,CHALLENGE_BOMBDOWN_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_bombdefender,CHALLENGE_BOMBDEFENDER,CHALLENGE_BOMBDEFENDER_DESC,ui_challenge_game_modes,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
