cc_jan_sportsman_05,loot,0x1001E88,1,275,0x1001E88,0,LootDrop2,
cc_jan_sportsman_06,loot,0x100225D,2,775,0x100225D,0,LootDrop2,
cc_jan_sportsman_07,loot,0x1002643,3,1300,0x1002643,0,LootDrop2,
cc_jan_sportsman_reward,reward,0x100C67B,0,3950,0x100D025,0,LootDrop2,
cc_jan_czar_01,loot,0x1001A9F,0,165,0x1001A9F,0,LootDrop2,
ccamo_jan_44_magnum_01,loot,0x100457D,3,2150,0x100457D,0,LootDrop2,
ccamo_jan_battle_scarred_01,loot,0x1003DAE,1,460,0x1003DAE,0,LootDrop2,
ccamo_jan_hatchetman_01,loot,0x100457E,3,2150,0x100457E,0,LootDrop2,
ccamo_jan_huntsman_01,loot,0x1003DAF,1,460,0x1003DAF,0,LootDrop2,
ccamo_jan_lawman_01,loot,0x10039CB,0,275,0x10039CB,0,LootDrop2,
ccamo_jan_czar_01,loot,0x10039CD,0,275,0x10039CD,0,LootDrop2,
em_jan_44_magnum_01,loot,0x1005CFD,1,275,0x1005CFD,0,LootDrop2,
em_jan_bonehead_01,loot,0x100591D,0,165,0x100591D,0,LootDrop2,
em_jan_bonehead_02,loot,0x100591E,0,165,0x100591E,0,LootDrop2,
em_jan_bonehead_03,loot,0x1005CFE,1,275,0x1005CFE,0,LootDrop2,
em_jan_bonehead_04,loot,0x1005CFF,1,275,0x1005CFF,0,LootDrop2,
em_jan_bonehead_05,loot,0x1005D00,1,275,0x1005D00,0,LootDrop2,
em_jan_bonehead_06,loot,0x10060DA,2,775,0x10060DA,0,LootDrop2,
em_jan_bonehead_07,loot,0x10064C2,3,1300,0x10064C2,0,LootDrop2,
em_jan_bonehead_reward,reward,0x100C683,0,3950,0x100D02D,0,LootDrop2,
em_jan_battle_scarred_01,loot,0x1005D01,1,275,0x1005D01,0,LootDrop2,
em_jan_hardpoint_01,loot,0x100591F,0,165,0x100591F,0,LootDrop2,
em_jan_hardpoint_02,loot,0x1005920,0,165,0x1005920,0,LootDrop2,
em_jan_hardpoint_03,loot,0x1005D02,1,275,0x1005D02,0,LootDrop2,
em_jan_hardpoint_04,loot,0x1005D03,1,275,0x1005D03,0,LootDrop2,
em_jan_hardpoint_05,loot,0x1005D04,1,275,0x1005D04,0,LootDrop2,
em_jan_hardpoint_06,loot,0x10060DB,2,775,0x10060DB,0,LootDrop2,
em_jan_hardpoint_07,loot,0x10064C3,3,1300,0x10064C3,0,LootDrop2,
em_jan_hardpoint_reward,reward,0x100C687,0,3950,0x100D031,0,LootDrop2,
em_jan_gladiator_01,loot,0x1005921,1,275,0x1005921,0,LootDrop2,
em_jan_hatchetman_01,loot,0x1005D08,1,275,0x1005D08,0,LootDrop2,
em_jan_piercing_01,loot,0x1005923,0,165,0x1005923,0,LootDrop2,
em_jan_piercing_02,loot,0x1005924,0,165,0x1005924,0,LootDrop2,
em_jan_piercing_03,loot,0x1005D09,1,275,0x1005D09,0,LootDrop2,
em_jan_piercing_04,loot,0x1005D0A,1,275,0x1005D0A,0,LootDrop2,
em_jan_piercing_05,loot,0x1005D0B,1,275,0x1005D0B,0,LootDrop2,
em_jan_piercing_06,loot,0x10060DD,2,775,0x10060DD,0,LootDrop2,
em_jan_piercing_07,loot,0x10064C5,3,1300,0x10064C5,0,LootDrop2,
em_jan_piercing_reward,reward,0x100C68D,0,3950,0x100D037,0,LootDrop2,
em_jan_huntsman_01,loot,0x1005925,0,165,0x1005925,0,LootDrop2,
em_jan_lawman_01,loot,0x10064C6,3,1300,0x10064C6,0,LootDrop2,
em_jan_czar_01,loot,0x10060DE,1,275,0x10060DE,0,LootDrop2,
fk_bts,reward,0x100C6C1,0,4025,0x100D06B,0,LootDrop2,
fk_htm,reward,0x100C6CF,0,4025,0x100D079,0,LootDrop2,
fk_gsl,reward,0x100C6D1,0,4025,0x100D07B,0,LootDrop2,
fk_kgp,reward,0x100C6D2,0,4025,0x100D07C,0,LootDrop2,
ret_jan_battle_scarred_01,loot,0x100B6D3,0,100,0x100B6D3,0,LootDrop2,
ret_jan_hatchetman_01,loot,0x100B6D4,0,100,0x100B6D4,0,LootDrop2,
ret_jan_huntsman_01,loot,0x100BE97,2,460,0x100BE97,0,LootDrop2,
ret_jan_judge_01,loot,0x100B6D5,0,100,0x100B6D5,0,LootDrop2,
ret_jan_judge_02,loot,0x100B6D6,0,100,0x100B6D6,0,LootDrop2,
ret_jan_judge_03,loot,0x100BAB8,1,165,0x100BAB8,0,LootDrop2,
ret_jan_judge_04,loot,0x100BAB9,1,165,0x100BAB9,0,LootDrop2,
ret_jan_judge_05,loot,0x100BABA,1,165,0x100BABA,0,LootDrop2,
ret_jan_judge_06,loot,0x100BE98,2,460,0x100BE98,0,LootDrop2,
ret_jan_judge_07,loot,0x100C27E,3,1300,0x100C27E,0,LootDrop2,
ret_jan_judge_reward,reward,0x100C6D7,0,3950,0x100D081,0,LootDrop2,
ret_jan_shuriken_01,loot,0x100B6D7,0,100,0x100B6D7,0,LootDrop2,
ret_jan_shuriken_02,loot,0x100B6D8,0,100,0x100B6D8,0,LootDrop2,
ret_jan_shuriken_03,loot,0x100BABB,1,165,0x100BABB,0,LootDrop2,
ret_jan_shuriken_04,loot,0x100BABC,1,165,0x100BABC,0,LootDrop2,
ret_jan_shuriken_05,loot,0x100BABD,1,165,0x100BABD,0,LootDrop2,
ret_jan_shuriken_06,loot,0x100BE99,2,460,0x100BE99,0,LootDrop2,
ret_jan_shuriken_07,loot,0x100C27F,3,1300,0x100C27F,0,LootDrop2,
ret_jan_shuriken_reward,reward,0x100C6D8,0,3950,0x100D082,0,LootDrop2,
ret_jan_lawman_01,loot,0x100BABE,1,165,0x100BABE,0,LootDrop2,
ret_jan_spartan_01,loot,0x100B6DA,0,100,0x100B6DA,0,LootDrop2,
ret_jan_spartan_02,loot,0x100B6DB,0,100,0x100B6DB,0,LootDrop2,
ret_jan_spartan_03,loot,0x100BABF,1,165,0x100BABF,0,LootDrop2,
ret_jan_spartan_04,loot,0x100BAC0,1,165,0x100BAC0,0,LootDrop2,
ret_jan_spartan_05,loot,0x100BAC1,1,165,0x100BAC1,0,LootDrop2,
ret_jan_spartan_06,loot,0x100BE9A,2,460,0x100BE9A,0,LootDrop2,
ret_jan_spartan_07,loot,0x100C280,3,1300,0x100C280,0,LootDrop2,
ret_jan_spartan_reward,reward,0x100C6DB,0,3950,0x100D085,0,LootDrop2,
ret_jan_supreme_01,loot,0x100B6DC,0,100,0x100B6DC,0,LootDrop2,
ret_jan_supreme_02,loot,0x100B6DD,0,100,0x100B6DD,0,LootDrop2,
ret_jan_supreme_03,loot,0x100BAC2,1,165,0x100BAC2,0,LootDrop2,
ret_jan_supreme_04,loot,0x100BAC3,1,165,0x100BAC3,0,LootDrop2,
ret_jan_supreme_05,loot,0x100BAC4,1,165,0x100BAC4,0,LootDrop2,
ret_jan_supreme_06,loot,0x100BE9B,2,460,0x100BE9B,0,LootDrop2,
ret_jan_supreme_07,loot,0x100C281,3,1300,0x100C281,0,LootDrop2,
ret_jan_supreme_reward,reward,0x100C6DC,0,3950,0x100D086,0,LootDrop2,
ret_jan_czar_01,loot,0x100C282,1,165,0x100C282,0,LootDrop2,
wcamo_jan_44_magnum_01,loot,0x1008BDD,2,775,0x1008BDD,0,LootDrop2,
wcamo_jan_funhouse_01,loot,0x10087FB,0,275,0x10087FB,0,LootDrop2,
wcamo_jan_funhouse_02,loot,0x10087FC,0,275,0x10087FC,0,LootDrop2,
wcamo_jan_funhouse_03,loot,0x10087FD,0,275,0x10087FD,0,LootDrop2,
wcamo_jan_funhouse_04,loot,0x1008BDE,1,460,0x1008BDE,0,LootDrop2,
wcamo_jan_funhouse_05,loot,0x1008BDF,1,460,0x1008BDF,0,LootDrop2,
wcamo_jan_funhouse_06,loot,0x1008FB9,2,775,0x1008FB9,0,LootDrop2,
wcamo_jan_funhouse_07,loot,0x10093A3,3,2150,0x10093A3,0,LootDrop2,
wcamo_jan_funhouse_reward,reward,0x100C6AB,0,4025,0x100D055,0,LootDrop2,
wcamo_jan_battle_scarred_01,loot,0x10093A4,3,2150,0x10093A4,0,LootDrop2,
wcamo_jan_diablo_01,loot,0x10087FE,0,275,0x10087FE,0,LootDrop2,
wcamo_jan_diablo_02,loot,0x10087FF,0,275,0x10087FF,0,LootDrop2,
wcamo_jan_diablo_03,loot,0x1008800,0,275,0x1008800,0,LootDrop2,
wcamo_jan_diablo_04,loot,0x1008BE0,1,460,0x1008BE0,0,LootDrop2,
wcamo_jan_diablo_05,loot,0x1008BE1,1,460,0x1008BE1,0,LootDrop2,
wcamo_jan_diablo_06,loot,0x1008FBA,2,775,0x1008FBA,0,LootDrop2,
wcamo_jan_diablo_07,loot,0x10093A5,3,2150,0x10093A5,0,LootDrop2,
wcamo_jan_diablo_reward,reward,0x100C6AD,0,4025,0x100D057,0,LootDrop2,
wcamo_jan_hatchetman_01,loot,0x1008BE5,0,275,0x1008BE5,0,LootDrop2,
wcamo_jan_hunter_01,loot,0x1008803,0,275,0x1008803,0,LootDrop2,
wcamo_jan_hunter_02,loot,0x1008804,0,275,0x1008804,0,LootDrop2,
wcamo_jan_hunter_03,loot,0x1008805,0,275,0x1008805,0,LootDrop2,
wcamo_jan_hunter_04,loot,0x1008BE6,1,460,0x1008BE6,0,LootDrop2,
wcamo_jan_hunter_05,loot,0x1008BE7,1,460,0x1008BE7,0,LootDrop2,
wcamo_jan_hunter_06,loot,0x1008FBC,2,775,0x1008FBC,0,LootDrop2,
wcamo_jan_hunter_07,loot,0x10093A7,3,2150,0x10093A7,0,LootDrop2,
wcamo_jan_hunter_reward,reward,0x100C6B3,0,4025,0x100D05D,0,LootDrop2,
wcamo_jan_huntsman_01,loot,0x1008BE8,1,460,0x1008BE8,0,LootDrop2,
wcamo_jan_lawman_01,loot,0x1008806,0,275,0x1008806,0,LootDrop2,
wcamo_jan_aftermath_01,loot,0x1008807,0,275,0x1008807,0,LootDrop2,
wcamo_jan_aftermath_02,loot,0x1008808,0,275,0x1008808,0,LootDrop2,
wcamo_jan_aftermath_03,loot,0x1008809,0,275,0x1008809,0,LootDrop2,
wcamo_jan_aftermath_04,loot,0x1008BE9,1,460,0x1008BE9,0,LootDrop2,
wcamo_jan_aftermath_05,loot,0x1008BEA,1,460,0x1008BEA,0,LootDrop2,
wcamo_jan_aftermath_06,loot,0x1008FBD,2,775,0x1008FBD,0,LootDrop2,
wcamo_jan_aftermath_07,loot,0x10093A8,3,2150,0x10093A8,0,LootDrop2,
wcamo_jan_aftermath_reward,reward,0x100C6B8,0,4025,0x100D062,0,LootDrop2,
wcamo_jan_czar_01,loot,0x1008BEB,3,2150,0x1008BEB,0,LootDrop2,
cc_feb_boss_01,loot,0x1001AA0,0,165,0x1001AA0,0,LootDrop3,
cc_feb_challenger_01,loot,0x1001AA1,0,165,0x1001AA1,0,LootDrop3,
cc_feb_equalizer_01,loot,0x1001E89,1,275,0x1001E89,0,LootDrop3,
cc_feb_evolution_01,loot,0x1001AA2,0,165,0x1001AA2,0,LootDrop3,
cc_feb_evolution_02,loot,0x1001AA3,0,165,0x1001AA3,0,LootDrop3,
cc_feb_evolution_03,loot,0x1001E8A,1,275,0x1001E8A,0,LootDrop3,
cc_feb_evolution_04,loot,0x1001E8B,1,275,0x1001E8B,0,LootDrop3,
cc_feb_evolution_05,loot,0x1001E8C,1,275,0x1001E8C,0,LootDrop3,
cc_feb_evolution_06,loot,0x100225E,2,775,0x100225E,0,LootDrop3,
cc_feb_evolution_07,loot,0x1002644,3,1300,0x1002644,0,LootDrop3,
cc_feb_evolution_reward,reward,0x100C674,0,3950,0x100D01E,0,LootDrop3,
cc_feb_frag_01,loot,0x1001E8D,1,275,0x1001E8D,0,LootDrop3,
cc_feb_killshot_01,loot,0x1001AA4,0,165,0x1001AA4,0,LootDrop3,
cc_apr_kingfish_01,loot,0x1001AA5,0,165,0x1001AA5,0,LootDrop4,
cc_feb_kingpin_01,loot,0x1001AA6,0,165,0x1001AA6,0,LootDrop3,
cc_feb_mac_10_01,loot,0x1001E8E,1,275,0x1001E8E,0,LootDrop3,
cc_feb_marksman_01,loot,0x1002645,3,1300,0x1002645,0,LootDrop3,
cc_feb_masterblaster_01,loot,0x1001AA7,1,275,0x1001AA7,0,LootDrop3,
cc_feb_masterpiece_01,loot,0x1001E8F,1,275,0x1001E8F,0,LootDrop3,
cc_feb_mechanic_01,loot,0x1002646,3,1300,0x1002646,0,LootDrop3,
cc_feb_n00btuber_01,loot,0x1002647,3,1300,0x1002647,0,LootDrop3,
cc_feb_pkm_01,loot,0x1001AA8,0,165,0x1001AA8,0,LootDrop3,
cc_feb_reflex_01,loot,0x1001AA9,0,165,0x1001AA9,0,LootDrop3,
cc_feb_samurai_01,loot,0x1001AAA,0,165,0x1001AAA,0,LootDrop3,
cc_feb_sting_01,loot,0x1002648,3,1300,0x1002648,0,LootDrop3,
cc_feb_striker_01,loot,0x1001E90,1,550,0x1001E90,1,LootDrop3,
cc_feb_titanium_01,loot,0x1001AAB,2,775,0x1001AAB,0,LootDrop3,
cc_feb_trooper_01,loot,0x1001AAC,0,165,0x1001AAC,0,LootDrop3,
cc_feb_trooper_02,loot,0x1001AAD,0,165,0x1001AAD,0,LootDrop3,
cc_feb_trooper_03,loot,0x1001E91,1,275,0x1001E91,0,LootDrop3,
cc_feb_trooper_04,loot,0x1001E92,1,275,0x1001E92,0,LootDrop3,
cc_feb_trooper_05,loot,0x1001E93,1,275,0x1001E93,0,LootDrop3,
cc_feb_trooper_06,loot,0x100225F,2,775,0x100225F,0,LootDrop3,
cc_feb_trooper_07,loot,0x1002649,3,1300,0x1002649,0,LootDrop3,
cc_feb_trooper_reward,reward,0x100C67D,0,3950,0x100D027,0,LootDrop3,
cc_feb_ultraviolet_01,loot,0x1001AAE,0,165,0x1001AAE,0,LootDrop3,
cc_feb_vss_vintorez_01,loot,0x1001AAF,2,775,0x1001AAF,0,LootDrop3,
cc_feb_wartorn_01,loot,0x1002260,2,775,0x1002260,0,LootDrop3,
cc_feb_wicked_01,loot,0x1001AB0,0,165,0x1001AB0,0,LootDrop3,
cc_feb_wicked_02,loot,0x1001AB1,0,165,0x1001AB1,0,LootDrop3,
cc_feb_wicked_03,loot,0x1001E94,1,275,0x1001E94,0,LootDrop3,
cc_feb_wicked_04,loot,0x1001E95,1,275,0x1001E95,0,LootDrop3,
cc_feb_wicked_05,loot,0x1001E96,1,275,0x1001E96,0,LootDrop3,
cc_feb_wicked_06,loot,0x1002261,2,775,0x1002261,0,LootDrop3,
cc_feb_wicked_07,loot,0x100264A,3,1300,0x100264A,0,LootDrop3,
cc_feb_wicked_reward,reward,0x100C67F,0,3950,0x100D029,0,LootDrop3,
ccamo_feb_boss_01,loot,0x10039CE,0,275,0x10039CE,0,LootDrop3,
ccamo_feb_challenger_01,loot,0x1003DB0,1,460,0x1003DB0,0,LootDrop3,
ccamo_feb_killshot_01,loot,0x1003DB1,1,460,0x1003DB1,0,LootDrop3,
ccamo_apr_kingfish_01,loot,0x1003DB2,1,460,0x1003DB2,0,LootDrop4,
ccamo_feb_kingpin_01,loot,0x1004192,2,775,0x1004192,0,LootDrop3,
ccamo_feb_mac_10_01,loot,0x1003DB3,1,460,0x1003DB3,0,LootDrop3,
ccamo_feb_masterblaster_01,loot,0x1003DB4,1,460,0x1003DB4,0,LootDrop3,
ccamo_feb_mechanic_01,loot,0x10039CF,2,775,0x10039CF,0,LootDrop3,
ccamo_feb_pkm_01,loot,0x1004193,2,775,0x1004193,0,LootDrop3,
ccamo_feb_samurai_01,loot,0x10039D0,3,2150,0x10039D0,0,LootDrop3,
ccamo_feb_striker_01,loot,0x10039D1,0,550,0x10039D1,1,LootDrop3,
ccamo_feb_vss_vintorez_01,loot,0x10039D2,0,275,0x10039D2,0,LootDrop3,
ccamo_feb_wartorn_01,loot,0x1003DB5,1,460,0x1003DB5,0,LootDrop3,
em_feb_boss_01,loot,0x1005D0D,1,275,0x1005D0D,0,LootDrop3,
em_feb_challenger_01,loot,0x1005926,0,165,0x1005926,0,LootDrop3,
em_feb_dominator_01,loot,0x1005927,0,165,0x1005927,0,LootDrop3,
em_feb_dominator_02,loot,0x1005928,0,165,0x1005928,0,LootDrop3,
em_feb_dominator_03,loot,0x1005D0E,1,275,0x1005D0E,0,LootDrop3,
em_feb_dominator_04,loot,0x1005D0F,1,275,0x1005D0F,0,LootDrop3,
em_feb_dominator_05,loot,0x1005D10,1,275,0x1005D10,0,LootDrop3,
em_feb_dominator_06,loot,0x10060DF,2,775,0x10060DF,0,LootDrop3,
em_feb_dominator_07,loot,0x10064C7,3,1300,0x10064C7,0,LootDrop3,
em_feb_dominator_reward,reward,0x100C688,0,3950,0x100D032,0,LootDrop3,
em_feb_equalizer_01,loot,0x1005929,0,165,0x1005929,0,LootDrop3,
em_feb_frag_01,loot,0x100592A,0,165,0x100592A,0,LootDrop3,
em_feb_gung_ho_01,loot,0x100592B,0,165,0x100592B,0,LootDrop3,
em_feb_gung_ho_02,loot,0x100592C,0,165,0x100592C,0,LootDrop3,
em_feb_gung_ho_03,loot,0x1005D11,1,275,0x1005D11,0,LootDrop3,
em_feb_gung_ho_04,loot,0x1005D12,1,275,0x1005D12,0,LootDrop3,
em_feb_gung_ho_05,loot,0x1005D13,1,275,0x1005D13,0,LootDrop3,
em_feb_gung_ho_06,loot,0x10060E0,2,775,0x10060E0,0,LootDrop3,
em_feb_gung_ho_07,loot,0x10064C8,3,1300,0x10064C8,0,LootDrop3,
em_feb_gung_ho_reward,reward,0x100C68B,0,3950,0x100D035,0,LootDrop3,
em_feb_killshot_01,loot,0x100592D,0,165,0x100592D,0,LootDrop3,
em_apr_kingfish_01,loot,0x100592E,1,275,0x100592E,0,LootDrop4,
em_feb_kingpin_01,loot,0x100592F,0,165,0x100592F,0,LootDrop3,
em_feb_mac_10_01,loot,0x1005930,0,165,0x1005930,0,LootDrop3,
em_feb_marksman_01,loot,0x1005931,0,165,0x1005931,0,LootDrop3,
em_feb_masterblaster_01,loot,0x1005932,0,165,0x1005932,0,LootDrop3,
em_feb_masterpiece_01,loot,0x1005933,0,165,0x1005933,0,LootDrop3,
em_feb_mechanic_01,loot,0x1005D14,1,275,0x1005D14,0,LootDrop3,
em_feb_n00btuber_01,loot,0x1005934,0,165,0x1005934,0,LootDrop3,
em_feb_pkm_01,loot,0x1005935,0,165,0x1005935,0,LootDrop3,
em_feb_reflex_01,loot,0x1005936,1,275,0x1005936,0,LootDrop3,
em_feb_samurai_01,loot,0x1005D15,1,275,0x1005D15,0,LootDrop3,
em_feb_squad_01,loot,0x1005937,0,165,0x1005937,0,LootDrop3,
em_feb_squad_02,loot,0x1005938,0,165,0x1005938,0,LootDrop3,
em_feb_squad_03,loot,0x1005D16,1,275,0x1005D16,0,LootDrop3,
em_feb_squad_04,loot,0x1005D17,1,275,0x1005D17,0,LootDrop3,
em_feb_squad_05,loot,0x1005D18,1,275,0x1005D18,0,LootDrop3,
em_feb_squad_06,loot,0x10060E1,2,775,0x10060E1,0,LootDrop3,
em_feb_squad_07,loot,0x10064C9,3,1300,0x10064C9,0,LootDrop3,
em_feb_squad_reward,reward,0x100C691,0,3950,0x100D03B,0,LootDrop3,
em_feb_sting_01,loot,0x1005939,0,165,0x1005939,0,LootDrop3,
em_feb_striker_01,loot,0x10060E2,1,550,0x10060E2,1,LootDrop3,
em_feb_sword_01,loot,0x100593A,0,165,0x100593A,0,LootDrop3,
em_feb_sword_02,loot,0x100593B,0,165,0x100593B,0,LootDrop3,
em_feb_sword_03,loot,0x1005D19,1,275,0x1005D19,0,LootDrop3,
em_feb_sword_04,loot,0x1005D1A,1,275,0x1005D1A,0,LootDrop3,
em_feb_sword_05,loot,0x1005D1B,1,275,0x1005D1B,0,LootDrop3,
em_feb_sword_06,loot,0x10060E3,2,775,0x10060E3,0,LootDrop3,
em_feb_sword_07,loot,0x10064CA,3,1300,0x10064CA,0,LootDrop3,
em_feb_sword_reward,reward,0x100C692,0,3950,0x100D03C,0,LootDrop3,
em_feb_titanium_01,loot,0x1005D1C,1,275,0x1005D1C,0,LootDrop3,
em_feb_ultraviolet_01,loot,0x1005D1D,1,275,0x1005D1D,0,LootDrop3,
em_feb_vss_vintorez_01,loot,0x10064CB,1,275,0x10064CB,0,LootDrop3,
em_feb_wartorn_01,loot,0x100593C,0,165,0x100593C,0,LootDrop3,
fk_kin,reward,0x100C6C7,0,4025,0x100D071,0,LootDrop3,
ret_feb_challenger_01,loot,0x100B6DE,0,100,0x100B6DE,0,LootDrop3,
ret_feb_equalizer_01,loot,0x100B6DF,0,100,0x100B6DF,0,LootDrop3,
ret_feb_frag_01,loot,0x100B6E0,1,165,0x100B6E0,0,LootDrop3,
ret_feb_ironsmith_01,loot,0x100B6E1,0,100,0x100B6E1,0,LootDrop3,
ret_feb_ironsmith_02,loot,0x100B6E2,0,100,0x100B6E2,0,LootDrop3,
ret_feb_ironsmith_03,loot,0x100BAC5,1,165,0x100BAC5,0,LootDrop3,
ret_feb_ironsmith_04,loot,0x100BAC6,1,165,0x100BAC6,0,LootDrop3,
ret_feb_ironsmith_05,loot,0x100BAC7,1,165,0x100BAC7,0,LootDrop3,
ret_feb_ironsmith_06,loot,0x100BE9C,2,460,0x100BE9C,0,LootDrop3,
ret_feb_ironsmith_07,loot,0x100C283,3,1300,0x100C283,0,LootDrop3,
ret_feb_ironsmith_reward,reward,0x100C6D6,0,3950,0x100D080,0,LootDrop3,
ret_feb_killshot_01,loot,0x100BE9D,2,460,0x100BE9D,0,LootDrop3,
ret_apr_kingfish_01,loot,0x100B6E3,0,100,0x100B6E3,0,LootDrop4,
ret_feb_kingpin_01,loot,0x100B6E4,0,100,0x100B6E4,0,LootDrop3,
ret_feb_mac_10_01,loot,0x100B6E5,2,460,0x100B6E5,0,LootDrop3,
ret_feb_marksman_01,loot,0x100BAC8,1,165,0x100BAC8,0,LootDrop3,
ret_feb_masterblaster_01,loot,0x100B6E6,0,100,0x100B6E6,0,LootDrop3,
ret_feb_masterpiece_01,loot,0x100BE9E,2,460,0x100BE9E,0,LootDrop3,
ret_feb_mechanic_01,loot,0x100B6E7,0,100,0x100B6E7,0,LootDrop3,
ret_feb_n00btuber_01,loot,0x100BAC9,1,165,0x100BAC9,0,LootDrop3,
ret_feb_pkm_01,loot,0x100BACA,1,165,0x100BACA,0,LootDrop3,
ret_feb_reflex_01,loot,0x100B6E8,0,100,0x100B6E8,0,LootDrop3,
ret_feb_samurai_01,loot,0x100C284,0,100,0x100C284,0,LootDrop3,
ret_feb_sting_01,loot,0x100BACB,1,165,0x100BACB,0,LootDrop3,
ret_feb_striker_01,loot,0x100BACC,0,200,0x100BACC,1,LootDrop3,
ret_feb_titanium_01,loot,0x100C285,0,100,0x100C285,0,LootDrop3,
ret_feb_ultraviolet_01,loot,0x100BE9F,2,460,0x100BE9F,0,LootDrop3,
ret_feb_vss_vintorez_01,loot,0x100B6E9,0,100,0x100B6E9,0,LootDrop3,
ret_feb_wartorn_01,loot,0x100BACD,1,165,0x100BACD,0,LootDrop3,
wcamo_feb_amoeba_01,loot,0x100880A,0,275,0x100880A,0,LootDrop3,
wcamo_feb_amoeba_02,loot,0x100880B,0,275,0x100880B,0,LootDrop3,
wcamo_feb_amoeba_03,loot,0x1008BEC,0,275,0x1008BEC,0,LootDrop3,
wcamo_feb_amoeba_04,loot,0x1008BED,1,460,0x1008BED,0,LootDrop3,
wcamo_feb_amoeba_05,loot,0x1008BEE,1,460,0x1008BEE,0,LootDrop3,
wcamo_feb_amoeba_06,loot,0x1008FBF,2,775,0x1008FBF,0,LootDrop3,
wcamo_feb_amoeba_07,loot,0x10093A9,3,2150,0x10093A9,0,LootDrop3,
wcamo_feb_amoeba_reward,reward,0x100C6A9,0,4025,0x100D053,0,LootDrop3,
wcamo_feb_boss_01,loot,0x1008BEF,1,460,0x1008BEF,0,LootDrop3,
wcamo_feb_challenger_01,loot,0x1008FC0,2,775,0x1008FC0,0,LootDrop3,
wcamo_feb_elite_01,loot,0x100880C,0,275,0x100880C,0,LootDrop3,
wcamo_feb_elite_02,loot,0x100880D,0,275,0x100880D,0,LootDrop3,
wcamo_feb_elite_03,loot,0x1008BF0,0,275,0x1008BF0,0,LootDrop3,
wcamo_feb_elite_04,loot,0x1008BF1,1,460,0x1008BF1,0,LootDrop3,
wcamo_feb_elite_05,loot,0x1008FC1,1,460,0x1008FC1,0,LootDrop3,
wcamo_feb_elite_06,loot,0x10093AA,2,775,0x10093AA,0,LootDrop3,
wcamo_feb_elite_07,loot,0x10093AB,3,2150,0x10093AB,0,LootDrop3,
wcamo_feb_elite_reward,reward,0x100C6AF,0,4025,0x100D059,0,LootDrop3,
wcamo_feb_equalizer_01,loot,0x1008BF2,1,460,0x1008BF2,0,LootDrop3,
wcamo_feb_frag_01,loot,0x100880E,0,275,0x100880E,0,LootDrop3,
wcamo_feb_killshot_01,loot,0x1008BF3,1,460,0x1008BF3,0,LootDrop3,
wcamo_apr_kingfish_01,loot,0x10093AC,2,775,0x10093AC,0,LootDrop4,
wcamo_feb_kingpin_01,loot,0x10093AD,3,2150,0x10093AD,0,LootDrop3,
wcamo_feb_mac_10_01,loot,0x10093AE,3,2150,0x10093AE,0,LootDrop3,
wcamo_feb_marksman_01,loot,0x1008FC2,2,775,0x1008FC2,0,LootDrop3,
wcamo_feb_mars_animated_01,loot,0x100880F,0,275,0x100880F,0,LootDrop3,
wcamo_feb_mars_animated_02,loot,0x1008810,0,275,0x1008810,0,LootDrop3,
wcamo_feb_mars_animated_03,loot,0x1008811,0,275,0x1008811,0,LootDrop3,
wcamo_feb_mars_animated_04,loot,0x1008BF4,1,460,0x1008BF4,0,LootDrop3,
wcamo_feb_mars_animated_05,loot,0x1008BF5,1,460,0x1008BF5,0,LootDrop3,
wcamo_feb_mars_animated_06,loot,0x1008FC3,2,775,0x1008FC3,0,LootDrop3,
wcamo_feb_mars_animated_07,loot,0x10093AF,3,2150,0x10093AF,0,LootDrop3,
wcamo_feb_mars_animated_reward,reward,0x100C6B4,0,4025,0x100D05E,0,LootDrop3,
wcamo_feb_masterblaster_01,loot,0x10093B0,3,2150,0x10093B0,0,LootDrop3,
wcamo_feb_masterpiece_01,loot,0x1008812,0,275,0x1008812,0,LootDrop3,
wcamo_feb_mechanic_01,loot,0x1008813,0,275,0x1008813,0,LootDrop3,
wcamo_feb_minerva_01,loot,0x1008814,0,275,0x1008814,0,LootDrop3,
wcamo_feb_minerva_02,loot,0x1008815,0,275,0x1008815,0,LootDrop3,
wcamo_feb_minerva_03,loot,0x1008816,0,275,0x1008816,0,LootDrop3,
wcamo_feb_minerva_04,loot,0x1008BF6,1,460,0x1008BF6,0,LootDrop3,
wcamo_feb_minerva_05,loot,0x1008BF7,1,460,0x1008BF7,0,LootDrop3,
wcamo_feb_minerva_06,loot,0x1008FC4,2,775,0x1008FC4,0,LootDrop3,
wcamo_feb_minerva_07,loot,0x10093B1,3,2150,0x10093B1,0,LootDrop3,
wcamo_feb_minerva_reward,reward,0x100C6B5,0,4025,0x100D05F,0,LootDrop3,
wcamo_feb_n00btuber_01,loot,0x1008817,0,275,0x1008817,0,LootDrop3,
wcamo_feb_pkm_01,loot,0x1008BF8,3,2150,0x1008BF8,0,LootDrop3,
wcamo_feb_reflex_01,loot,0x1008BF9,1,460,0x1008BF9,0,LootDrop3,
wcamo_feb_reptile_01,loot,0x1008818,0,275,0x1008818,0,LootDrop3,
wcamo_feb_reptile_02,loot,0x1008819,0,275,0x1008819,0,LootDrop3,
wcamo_feb_reptile_03,loot,0x1008BFA,0,275,0x1008BFA,0,LootDrop3,
wcamo_feb_reptile_04,loot,0x1008BFB,1,460,0x1008BFB,0,LootDrop3,
