148,ret_ironsmith_05,LOOT_FEB_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_05,mtl_ret_h1_144_reflex,,,,,,,,0x100BAC7,,,,,mtl_ret_h1_144_sniper,
149,ret_ironsmith_06,LOOT_FEB_RET_22,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_06,mtl_ret_h1_145_reflex,,,,,,0x100BE9C,,,,,,,mtl_ret_h1_122_reflex,
150,ret_ironsmith_07,LOOT_FEB_RET_26,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_07,mtl_ret_h1_146_reflex,,,,,0x100C283,,,,,0.3,0.1,0,mtl_ret_h1_122_reflex,
151,ret_ironsmith_reward,LOOT_FEB_RET_REWARD_01,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_reward,mtl_ret_h1_147_reflex,,,,,,,0x100C6D6,,,,,,mtl_ret_h1_122_reflex,
152,ret_killshot_01,LOOT_FEB_RET_23,LUA_MENU_RETICLE_CAPS,h1_ret_killshot_01,mtl_ret_h1_156_reflex,,,,,,,,0x100BE9D,,,,,mtl_ret_h1_156_sniper,
153,ret_kingpin_01,LOOT_FEB_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret_kingpin_01,mtl_ret_h1_167_reflex,,,,,0x100B6E4,,,,,,,,mtl_ret_h1_122_reflex,
154,ret_mac10_01,LOOT_FEB_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret_mac10_01,mtl_ret_h1_169_reflex,,,,,0x100B6E5,,,,,,,,mtl_ret_h1_122_reflex,
155,ret_mastercraft_01,LOOT_FEB_RET_24,LUA_MENU_RETICLE_CAPS,h1_ret_mastercraft_01,mtl_ret_h1_162_reflex,,,,0x100BE9E,,,,,,,,,mtl_ret_h1_122_reflex,
156,ret_mechanic_01,LOOT_FEB_RET_10,LUA_MENU_RETICLE_CAPS,h1_ret_mechanic_01,mtl_ret_h1_171_reflex,,,,,,0x100B6E7,,,,,,,mtl_ret_h1_122_reflex,
157,ret_noobtuber_01,LOOT_FEB_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret_noobtuber_01,mtl_ret_h1_160_reflex,,,,0x100BAC9,,,,,,,,,mtl_ret_h1_122_reflex,
158,ret_pigpen_01,LOOT_FEB_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret_pigpen_01,mtl_ret_h1_168_reflex,,,,,,,0x100B6E6,,,,,,mtl_ret_h1_122_reflex,
159,ret_pkm_01,LOOT_FEB_RET_18,LUA_MENU_RETICLE_CAPS,h1_ret_pkm_01,mtl_ret_h1_158_reflex,,,,,,0x100BACA,,,,,,,mtl_ret_h1_122_reflex,
160,ret_reflex_01,LOOT_FEB_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret_reflex_01,mtl_ret_h1_161_reflex,,,,,0x100B6E8,,,,,,,,mtl_ret_h1_122_reflex,
161,ret_samurai_01,LOOT_FEB_RET_27,LUA_MENU_RETICLE_CAPS,h1_ret_samurai_01,mtl_ret_h1_157_reflex,,,,0x100C284,,,,,,,,,mtl_ret_h1_122_reflex,
162,ret_titanium_01,LOOT_FEB_RET_28,LUA_MENU_RETICLE_CAPS,h1_ret_titanium_01,mtl_ret_h1_164_reflex,,,,,,0x100C285,,,,,,,mtl_ret_h1_122_reflex,
163,ret_ultraviolet_01,LOOT_FEB_RET_25,LUA_MENU_RETICLE_CAPS,h1_ret_ultraviolet_01,mtl_ret_h1_166_reflex,,,,,,0x100BE9F,,,,,,,mtl_ret_h1_122_reflex,
164,ret_venom_01,LOOT_FEB_RET_19,LUA_MENU_RETICLE_CAPS,h1_ret_venom_01,mtl_ret_h1_165_reflex,,,,,0x100BACB,,,,,,,,mtl_ret_h1_122_reflex,
165,ret_vortex_01,LOOT_FEB_RET_36,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_01,mtl_ret_h1_148_reflex,,,,,0x100D0D4,,,,,,,,mtl_ret_h1_122_reflex,
166,ret_vortex_02,LOOT_FEB_RET_37,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_02,mtl_ret_h1_149_reflex,,,,,,,0x100D0D5,,,,,,mtl_ret_h1_122_reflex,
167,ret_vortex_03,LOOT_FEB_RET_38,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_03,mtl_ret_h1_150_reflex,,,,0x100D0D6,,,,,,,,,mtl_ret_h1_122_reflex,
168,ret_vortex_04,LOOT_FEB_RET_39,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_04,mtl_ret_h1_151_reflex,,,,,0x100D0D7,,,,,,,,mtl_ret_h1_122_reflex,
169,ret_vortex_05,LOOT_FEB_RET_40,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_05,mtl_ret_h1_152_reflex,,,,,,0x100D0D8,,,,,,,mtl_ret_h1_122_reflex,
170,ret_vortex_06,LOOT_FEB_RET_41,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_06,mtl_ret_h1_153_reflex,,,,,0x100D0D9,,,,,,,,mtl_ret_h1_122_reflex,
171,ret_vortex_07,LOOT_FEB_RET_42,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_07,mtl_ret_h1_154_reflex,,,,,,,,0x100D0DA,,0.3,0.1,0,mtl_ret_h1_154_sniper,
172,ret_vortex_reward,LOOT_FEB_RET_REWARD_03,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_reward,mtl_ret_h1_155_reflex,,,,0x100D0DB,,,,,,,,,mtl_ret_h1_122_reflex,
173,ret_wartorn_01,LOOT_FEB_RET_21,LUA_MENU_RETICLE_CAPS,h1_ret_wartorn_01,mtl_ret_h1_172_reflex,,,,,,0x100BACD,,,,,,,mtl_ret_h1_122_reflex,
174,ret_leprechaun_01,LOOT_FEB_RET_50,LUA_MENU_RETICLE_CAPS,h1_ret_leprechaun_01,mtl_ret_h1_174_reflex,,,,0x100D133,,,,,,,,,mtl_ret_h1_174_reflex,
175,ret_highnoon_01,LOOT_APR_RET_02,LUA_MENU_RETICLE_CAPS,h1_ret_apr_highnoon_01,mtl_ret_h1_180_reflex,,,,0x100B6EB,,,,,,,,,mtl_ret_h1_122_reflex,
176,ret_urbanwarfare_01,LOOT_APR_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret_apr_urbanwarfare_01,mtl_ret_h1_181_reflex,,,,,,,0x100BAD2,,,,,,mtl_ret_h1_122_reflex,
177,ret_fieldtested_01,LOOT_APR_RET_10,LUA_MENU_RETICLE_CAPS,h1_ret_apr_fieldtested_01,mtl_ret_h1_182_reflex,,,,,,,,0x100D16D,,,,,mtl_ret_h1_182_sniper,
178,ret_kingfish_01,LOOT_APR_RET_14,LUA_MENU_RETICLE_CAPS,h1_ret_apr_kingfish_01,mtl_ret_h1_183_reflex,,,,,,,0x100B6E3,,,,,,mtl_ret_h1_122_reflex,
179,ret_tacticalfighter_01,LOOT_APR_RET_05,LUA_MENU_RETICLE_CAPS,h1_ret_apr_tacticalfighter_01,mtl_ret_h1_184_reflex,,,,0x100B6EE,,,,,,,,,mtl_ret_h1_122_reflex,
180,ret_battletested_01,LOOT_APR_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret_apr_battletested_01,mtl_ret_h1_185_reflex,,,,,0x100D16E,,,,,,,,mtl_ret_h1_122_reflex,
181,ret_diabolical_01,LOOT_APR_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret_apr_diabolical_01,mtl_ret_h1_186_reflex,,,,,,,,0x100BACE,,,,,mtl_ret_h1_186_sniper,
182,ret_caveman_01,LOOT_APR_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret_apr_caveman_01,mtl_ret_h1_187_reflex,,,,,0x100B6EA,,,,,,,,mtl_ret_h1_122_reflex,
183,ret_sawtooth_01,LOOT_APR_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret_apr_sawtooth_01,mtl_ret_h1_188_reflex,,,,,,,0x100C287,,,,,,mtl_ret_h1_122_reflex,
184,ret_bos14_01,LOOT_APR_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret_apr_bos14_01,mtl_ret_h1_189_reflex,,,,0x100D143,,,,,,,,,mtl_ret_h1_122_reflex,
185,ret_fang45_01,LOOT_APR_RET_04,LUA_MENU_RETICLE_CAPS,h1_ret_apr_fang45_01,mtl_ret_h1_190_reflex,,,,,0x100D142,,,,,,,,mtl_ret_h1_122_reflex,
186,ret_phalanx_01,LOOT_APR_RET_12,LUA_MENU_RETICLE_CAPS,h1_ret_apr_phalanx_01,mtl_ret_h1_191_reflex,,,,,,0x100C286,,,,,,,mtl_ret_h1_122_reflex,
187,ret_focal_01,LOOT_APR_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_01,mtl_ret_h1_192_reflex,,,,,,,0x100D144,,,,,,mtl_ret_h1_122_reflex,
188,ret_focal_02,LOOT_APR_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_02,mtl_ret_h1_193_reflex,,,,,,,,0x100D145,,,,,mtl_ret_h1_193_sniper,
189,ret_focal_03,LOOT_APR_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_03,mtl_ret_h1_194_reflex,,,,,0x100D146,,,,,,,,mtl_ret_h1_122_reflex,
190,ret_focal_04,LOOT_APR_RET_18,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_04,mtl_ret_h1_195_reflex,,,,,0x100D147,,,,,,,,mtl_ret_h1_122_reflex,
191,ret_focal_05,LOOT_APR_RET_19,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_05,mtl_ret_h1_196_reflex,,,,,,0x100D148,,,,,,,mtl_ret_h1_122_reflex,
192,ret_focal_06,LOOT_APR_RET_20,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_06,mtl_ret_h1_197_reflex,,,,,,,,0x100D149,,,,,mtl_ret_h1_197_sniper,
193,ret_focal_07,LOOT_APR_RET_21,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_07,mtl_ret_h1_198_reflex,,,,0x100D14A,,,,,,0,0.05,0.3,mtl_ret_h1_122_reflex,
194,ret_focal_reward,LOOT_APR_RET_REWARD_01,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_reward,mtl_ret_h1_199_reflex,,,,,,0x100D14B,,,,,,,mtl_ret_h1_122_reflex,
195,ret_facet_01,LOOT_APR_RET_22,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_01,mtl_ret_h1_200_reflex,,,,,,,,0x100D14D,,,,,mtl_ret_h1_200_sniper,
196,ret_facet_02,LOOT_APR_RET_23,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_02,mtl_ret_h1_201_reflex,,,,0x100D14E,,,,,,,,,mtl_ret_h1_122_reflex,
197,ret_facet_03,LOOT_APR_RET_24,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_03,mtl_ret_h1_202_reflex,,,,,0x100D14F,,,,,,,,mtl_ret_h1_122_reflex,
198,ret_facet_04,LOOT_APR_RET_25,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_04,mtl_ret_h1_203_reflex,,,,,,,0x100D150,,,,,,mtl_ret_h1_122_reflex,
199,ret_facet_05,LOOT_APR_RET_26,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_05,mtl_ret_h1_204_reflex,,,,0x100D151,,,,,,,,,mtl_ret_h1_122_reflex,
200,ret_facet_06,LOOT_APR_RET_27,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_06,mtl_ret_h1_205_reflex,,,,,,0x100D152,,,,,,,mtl_ret_h1_122_reflex,
201,ret_facet_07,LOOT_APR_RET_28,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_07,mtl_ret_h1_206_reflex,,,,,0x100D153,,,,,0,0.3,0.05,mtl_ret_h1_122_reflex,
202,ret_facet_reward,LOOT_APR_RET_REWARD_02,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_reward,mtl_ret_h1_207_reflex,,,,,,,,0x100D154,,,,,mtl_ret_h1_207_sniper,
203,ret_summertime_01,LOOT_JUN_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret_jun_summertime_01,mtl_ret_h1_208_reflex,,,,,,,,0x100D20D,,,,,mtl_ret_h1_208_sniper,
204,ret_nauticus_01,LOOT_JUN_RET_02,LUA_MENU_RETICLE_CAPS,h1_ret_jun_nauticus_01,mtl_ret_h1_209_reflex,,,,,0x100D20E,,,,,,,,mtl_ret_h1_122_reflex,
205,ret_celebration_01,LOOT_JUN_RET_03,LUA_MENU_RETICLE_CAPS,h1_ret_jun_celebration_01,mtl_ret_h1_210_reflex,,,,,,0x100D20F,,,,,,,mtl_ret_h1_122_reflex,
206,ret_pyrotechnic_01,LOOT_JUN_RET_04,LUA_MENU_RETICLE_CAPS,h1_ret_jun_pyrotechnic_01,mtl_ret_h1_211_reflex,,,,,,,0x100D210,,,,,,mtl_ret_h1_122_reflex,
207,ret_stac330_01,LOOT_JUN_RET_06,LUA_MENU_RETICLE_CAPS,h1_ret_jun_stac330_01,mtl_ret_h1_213_reflex,,,,,,,,0x100D212,,,,,mtl_ret_h1_213_sniper,
208,ret_beredmk8_01,LOOT_JUN_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret_jun_beredmk8_01,mtl_ret_h1_214_reflex,,,,,,0x100D213,,,,,,,mtl_ret_h1_122_reflex,
209,ret_wolfen_01,LOOT_JUN_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret_jun_wolfen_01,mtl_ret_h1_215_reflex,,,,0x100D214,,,,,,,,,mtl_ret_h1_122_reflex,
210,ret_warscarred_01,LOOT_JUN_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret_jun_warscarred_01,mtl_ret_h1_216_reflex,,,,,,,0x100D215,,,,,,mtl_ret_h1_122_reflex,
211,ret_slate_01,LOOT_JUN_RET_10,LUA_MENU_RETICLE_CAPS,h1_ret_jun_slate_01,mtl_ret_h1_217_reflex,,,,,,,,0x100D216,,,,,mtl_ret_h1_217_sniper,
212,ret_grisly_01,LOOT_JUN_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret_jun_grisly_01,mtl_ret_h1_218_reflex,,,,,,,,0x100D217,,,,,mtl_ret_h1_218_sniper,
213,ret_blackout_01,LOOT_JUN_RET_12,LUA_MENU_RETICLE_CAPS,h1_ret_jun_blackout_01,mtl_ret_h1_219_reflex,,,,0x100D218,,,,,,,,,mtl_ret_h1_122_reflex,
214,ret_glacier_01,LOOT_JUN_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret_jun_glacier_01,mtl_ret_h1_220_reflex,,,,,,0x100D219,,,,,,,mtl_ret_h1_122_reflex,
215,ret_masterpiece_01,LOOT_JUN_RET_14,LUA_MENU_RETICLE_CAPS,h1_ret_jun_masterpiece_01,mtl_ret_h1_221_reflex,,,,,0x100D21A,,,,,,,,mtl_ret_h1_122_reflex,
216,ret_don_01,LOOT_JUN_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret_jun_don_01,mtl_ret_h1_222_reflex,,,,0x100D21B,,,,,,,,,mtl_ret_h1_122_reflex,
217,ret_mudder_01,LOOT_JUN_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret_jun_mudder_01,mtl_ret_h1_223_reflex,,,,,,0x100D21C,,,,,,,mtl_ret_h1_122_reflex,
218,ret_liquidator_01,LOOT_JUN_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret_jun_liquidator_01,mtl_ret_h1_224_reflex,,,,,,,0x100D21D,,,,,,mtl_ret_h1_122_reflex,
219,ret_neanderthal_01,LOOT_JUN_RET_18,LUA_MENU_RETICLE_CAPS,h1_ret_jun_neanderthal_01,mtl_ret_h1_225_reflex,,,,,,,,0x100D21E,,,,,mtl_ret_h1_225_sniper,
220,ret_reaper_01,LOOT_JUN_RET_19,LUA_MENU_RETICLE_CAPS,h1_ret_jun_reaper_01,mtl_ret_h1_226_reflex,,,,,0x100D21F,,,,,,,,mtl_ret_h1_122_reflex,
221,ret_tribal_01,LOOT_JUN_RET_21,LUA_MENU_RETICLE_CAPS,h1_ret_jun_tribal_01,mtl_ret_h1_227_reflex,,,,0x100D220,,,,,,,,,mtl_ret_h1_122_reflex,
222,ret_bludgeon_01,LOOT_JUN_RET_22,LUA_MENU_RETICLE_CAPS,h1_ret_jun_bludgeon_01,mtl_ret_h1_228_reflex,,,,,,0x100D221,,,,,,,mtl_ret_h1_122_reflex,
223,ret_subdivision_01,LOOT_JUN_RET_23,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_01,mtl_ret_h1_229_reflex,,,,0x100D222,,,,,,,,,mtl_ret_h1_122_reflex,
224,ret_subdivision_02,LOOT_JUN_RET_24,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_02,mtl_ret_h1_230_reflex,,,,0x100D223,,,,,,,,,mtl_ret_h1_122_reflex,
225,ret_subdivision_03,LOOT_JUN_RET_25,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_03,mtl_ret_h1_231_reflex,,,,,,0x100D224,,,,,,,mtl_ret_h1_122_reflex,
226,ret_subdivision_04,LOOT_JUN_RET_26,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_04,mtl_ret_h1_232_reflex,,,,,,,,0x100D225,,,,,mtl_ret_h1_232_sniper,
227,ret_subdivision_05,LOOT_JUN_RET_27,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_05,mtl_ret_h1_233_reflex,,,,,0x100D226,,,,,,,,mtl_ret_h1_122_reflex,
228,ret_subdivision_06,LOOT_JUN_RET_28,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_06,mtl_ret_h1_234_reflex,,,,,,0x100D227,,,,,,,mtl_ret_h1_122_reflex,
229,ret_subdivision_07,LOOT_JUN_RET_29,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_07,mtl_ret_h1_235_reflex,,,,,0x100D228,,,,,0,0.3,0.05,mtl_ret_h1_122_reflex,
230,ret_subdivision_reward,LOOT_JUN_RET_REWARD_01,LUA_MENU_RETICLE_CAPS,h1_ret_jun_subdivision_reward,mtl_ret_h1_236_reflex,,,,,,,0x100D229,,,,,,mtl_ret_h1_122_reflex,
231,ret_monarch_01,LOOT_JUN_RET_30,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_01,mtl_ret_h1_237_reflex,,,,,,0x100D22B,,,,0,0,1,mtl_ret_h1_122_reflex,
232,ret_monarch_02,LOOT_JUN_RET_31,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_02,mtl_ret_h1_238_reflex,,,,,,,,0x100D22C,,0.5,0,1,mtl_ret_h1_238_sniper,
233,ret_monarch_03,LOOT_JUN_RET_32,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_03,mtl_ret_h1_239_reflex,,,,,0x100D22D,,,,,1,0.25,0,mtl_ret_h1_239_sniper,
234,ret_monarch_04,LOOT_JUN_RET_33,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_04,mtl_ret_h1_240_reflex,,,,,,,0x100D22E,,,1,0.25,0.8,mtl_ret_h1_122_reflex,
235,ret_monarch_05,LOOT_JUN_RET_34,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_05,mtl_ret_h1_241_reflex,,,,0x100D22F,,,,,,0.5,0.5,0,mtl_ret_h1_122_reflex,
236,ret_monarch_06,LOOT_JUN_RET_35,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_06,mtl_ret_h1_242_reflex,,,,,0x100D230,,,,,0,1,1,mtl_ret_h1_122_reflex,
237,ret_monarch_07,LOOT_JUN_RET_36,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_07,mtl_ret_h1_243_reflex,,,,0x100D231,,,,,,0,1,0,mtl_ret_h1_122_reflex,
238,ret_monarch_reward,LOOT_JUN_RET_REWARD_02,LUA_MENU_RETICLE_CAPS,h1_ret_jun_basic_reward,mtl_ret_h1_244_reflex,,,,,,,,0x100D232,,,,,mtl_ret_h1_244_sniper,
239,ret_interrupt_01,LOOT_JUN_RET_37,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_01,mtl_ret_h1_245_reflex,,,,,0x100D234,,,,,0.5,0,1,mtl_ret_h1_122_reflex,
240,ret_interrupt_02,LOOT_JUN_RET_38,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_02,mtl_ret_h1_246_reflex,,,,,,,0x100D235,,,0,0,1,mtl_ret_h1_246_sniper,
241,ret_interrupt_03,LOOT_JUN_RET_39,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_03,mtl_ret_h1_247_reflex,,,,0x100D236,,,,,,0,1,0,mtl_ret_h1_122_reflex,
242,ret_interrupt_04,LOOT_JUN_RET_40,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_04,mtl_ret_h1_248_reflex,,,,,0x100D237,,,,,0,1,0,mtl_ret_h1_248_sniper,
243,ret_interrupt_05,LOOT_JUN_RET_41,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_05,mtl_ret_h1_249_reflex,,,,,,0x100D238,,,,0,0,1,mtl_ret_h1_122_reflex,
244,ret_interrupt_06,LOOT_JUN_RET_42,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_06,mtl_ret_h1_250_reflex,,,,,,,0x100D239,,,0,1,0,mtl_ret_h1_122_reflex,
245,ret_interrupt_07,LOOT_JUN_RET_43,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_07,mtl_ret_h1_251_reflex,,,,,,,,0x100D23A,,0,1,0,mtl_ret_h1_251_sniper,
246,ret_interrupt_reward,LOOT_JUN_RET_REWARD_03,LUA_MENU_RETICLE_CAPS,h1_ret_jun_interrupt_reward,mtl_ret_h1_252_reflex,,,,0x100D23B,,,,,,,,,mtl_ret_h1_122_reflex,
247,ret_phantasm_01,LOOT_JUN_RET_44,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_01,mtl_ret_h1_253_reflex,,,,,,,,0x100D23D,,,,,mtl_ret_h1_253_sniper,
248,ret_phantasm_02,LOOT_JUN_RET_45,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_02,mtl_ret_h1_254_reflex,,,,,,,0x100D23E,,,,,,mtl_ret_h1_122_reflex,
249,ret_phantasm_03,LOOT_JUN_RET_46,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_03,mtl_ret_h1_255_reflex,,,,,,0x100D23F,,,,,,,mtl_ret_h1_122_reflex,
250,ret_phantasm_04,LOOT_JUN_RET_47,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_04,mtl_ret_h1_256_reflex,,,,,0x100D240,,,,,,,,mtl_ret_h1_122_reflex,
251,ret_phantasm_05,LOOT_JUN_RET_48,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_05,mtl_ret_h1_257_reflex,,,,,,,,0x100D241,,,,,mtl_ret_h1_257_sniper,
252,ret_phantasm_06,LOOT_JUN_RET_49,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_06,mtl_ret_h1_258_reflex,,,,,,0x100D242,,,,,,,mtl_ret_h1_122_reflex,
253,ret_phantasm_07,LOOT_JUN_RET_50,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_07,mtl_ret_h1_259_reflex,,,,,,,0x100D243,,,0,1,0,mtl_ret_h1_122_reflex,
254,ret_phantasm_reward,LOOT_JUN_RET_REWARD_04,LUA_MENU_RETICLE_CAPS,h1_ret_jun_phantasm_reward,mtl_ret_h1_260_reflex,,,,,0x100D244,,,,,,,,mtl_ret_h1_122_reflex,
255,ret_lynxcq300_01,LOOT_AUG_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret_aug_lynxcq300_01,mtl_ret_h1_261_reflex,,,,0x100D3A1,,,,,,,,,mtl_ret_h1_122_reflex,
256,ret_pkpsd9_01,LOOT_AUG_RET_02,LUA_MENU_RETICLE_CAPS,h1_ret_aug_pkpsd9_01,mtl_ret_h1_262_reflex,,,,,0x100D3A2,,,,,,,,mtl_ret_h1_122_reflex,
257,ret_centermass_01,LOOT_AUG_RET_03,LUA_MENU_RETICLE_CAPS,h1_ret_aug_centermass_01,mtl_ret_h1_263_reflex,,,,0x100D3A3,,,,,,,,,mtl_ret_h1_122_reflex,
258,ret_elder_01,LOOT_AUG_RET_04,LUA_MENU_RETICLE_CAPS,h1_ret_aug_elder_01,mtl_ret_h1_264_reflex,,,,,,0x100D3A4,,,,,,,mtl_ret_h1_122_reflex,
259,ret_obsidian_01,LOOT_AUG_RET_05,LUA_MENU_RETICLE_CAPS,h1_ret_aug_obsidian_01,mtl_ret_h1_265_reflex,,,,,,,0x100D3A5,,,,,,mtl_ret_h1_122_reflex,
260,ret_ghillie_01,LOOT_AUG_RET_06,LUA_MENU_RETICLE_CAPS,h1_ret_aug_ghillie_01,mtl_ret_h1_266_reflex,,,,,,,,0x100D3A6,,,,,mtl_ret_h1_266_sniper,
261,ret_urbanoperator_01,LOOT_AUG_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret_aug_urbanoperator_01,mtl_ret_h1_267_reflex,,,,,0x100D3A7,,,,,,,,mtl_ret_h1_122_reflex,
262,ret_firedrake_01,LOOT_AUG_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret_aug_firedrake_01,mtl_ret_h1_268_reflex,,,,0x100D3A8,,,,,,,,,mtl_ret_h1_122_reflex,
263,ret_specops_01,LOOT_AUG_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret_aug_specops_01,mtl_ret_h1_269_reflex,,,,,0x100D3A9,,,,,,,,mtl_ret_h1_122_reflex,
264,ret_enforce_01,LOOT_AUG_RET_10,LUA_MENU_RETICLE_CAPS,h1_ret_aug_enforce_01,mtl_ret_h1_270_reflex,,,,0x100D3AA,,,,,,,,,mtl_ret_h1_122_reflex,
265,ret_barber_01,LOOT_AUG_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret_aug_barber_01,mtl_ret_h1_271_reflex,,,,,,,0x100D3AB,,,,,,mtl_ret_h1_122_reflex,
266,ret_dangerclose_01,LOOT_AUG_RET_12,LUA_MENU_RETICLE_CAPS,h1_ret_aug_dangerclose_01,mtl_ret_h1_272_reflex,,,,,0x100D3AC,,,,,,,,mtl_ret_h1_122_reflex,
267,ret_monarch2_01,LOOT_AUG_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret_aug_monarch2_01,mtl_ret_h1_273_reflex,,,,,,,0x100D3AD,,,,,,mtl_ret_h1_122_reflex,
268,ret_monarch2_02,LOOT_AUG_RET_14,LUA_MENU_RETICLE_CAPS,h1_ret_aug_monarch2_02,mtl_ret_h1_274_reflex,,,,,,,,0x100D3AE,,,,,mtl_ret_h1_274_sniper,
269,ret_monarch2_03,LOOT_AUG_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret_aug_monarch2_03,mtl_ret_h1_275_reflex,,,,,0x100D3AF,,,,,,,,mtl_ret_h1_122_reflex,
270,ret_monarch2_04,LOOT_AUG_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret_aug_monarch2_04,mtl_ret_h1_276_reflex,,,,,0x100D3B0,,,,,,,,mtl_ret_h1_122_reflex,
271,ret_monarch2_05,LOOT_AUG_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret_aug_monarch2_05,mtl_ret_h1_277_reflex,,,,,,0x100D3B1,,,,,,,mtl_ret_h1_122_reflex,
272,ret_monarch2_06,LOOT_AUG_RET_18,LUA_MENU_RETICLE_CAPS,h1_ret_aug_monarch2_06,mtl_ret_h1_278_reflex,,,,,,,,0x100D3B2,,0.5,0,1,mtl_ret_h1_278_sniper,
